Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
138,Hard Go By Majority,2.24179620035,0.4999766605984223,74.0,0.4986696541100686,0.2550063016384259,0.2449703589599964,0.2463007048499277,0.2537226345516499,0.494096257103,0.501554940793,0.495965757813,0.51124582455,19214,0.4999766605984223,0.4986696541100686,0.5049852252289229,0.49351457774856655,0.495965757813
16,Willing,2.26856649396,0.4964757503617607,77.0,0.4999299817952667,0.2518321430238527,0.2446436073379079,0.2505251365354993,0.25299911310274,0.489903217493,0.483724822784,0.500438692696,0.51013285855,19214,0.4964757503617607,0.4999299817952667,0.5048427502254071,0.5028494616309968,0.500438692696
155,ALLCorALLD,2.23747841105,0.5000700182047332,73.0,0.498809690519535,0.2497549362834338,0.2503150819212994,0.2479578023619474,0.2519721794333191,0.493565041184,0.493482145311,0.506522136928,0.504249562505,19214,0.5000700182047332,0.498809690519535,0.499979803590478,0.5011163846817316,0.506522136928
96,CollectiveStrategy,2.25043177893,0.5033608738271951,74.0,0.4878868505811511,0.2521588946459412,0.2512019791812538,0.2474910143303925,0.2491481118424123,0.499751368448,0.506313640876,0.50174929416,0.516134312585,19214,0.5033608738271951,0.4878868505811511,0.4992590013086308,0.48879617951332854,0.50174929416
68,Calculator,2.2530224525,0.4968491807870046,76.0,0.4976893992438034,0.2473509779209261,0.2494982028660785,0.2522522522522522,0.2508985669607431,0.488427856792,0.502894476038,0.488680595067,0.50348798539,19214,0.4968491807870046,0.4976893992438034,0.5114445343471105,0.49680793881582463,0.488680595067
153,Worse and Worse 3,2.23834196891,0.4984129206927134,75.0,0.5010502730709985,0.2490547542361013,0.249358166456612,0.249358166456612,0.2522289128506744,0.499827059495,0.50025686811,0.488917919719,0.500770917441,19214,0.4984129206927134,0.5010502730709985,0.5056308308991364,0.49948463618853806,0.488917919719
55,Soft Go By Majority: 40,2.25647668394,0.5007702002520655,75.0,0.4941884890071418,0.2505484759370769,0.2502217243149886,0.2503384213228773,0.2488913784250571,0.50155603544,0.50071018611,0.498677288507,0.508997930078,19214,0.5007702002520655,0.4941884890071418,0.4998827344031273,0.4951569870639653,0.498677288507
15,Champion,2.26856649396,0.4964757503617607,78.0,0.4947486346450077,0.2477477477477477,0.248728002614013,0.2542827801895159,0.2492414694487234,0.488548325678,0.502118873865,0.488771957496,0.507177465505,19214,0.4964757503617607,0.4947486346450077,0.5113384028828037,0.49534922230468686,0.488771957496
112,Fool Me Once,2.24611398964,0.4975960416374924,74.0,0.4967091443775381,0.2476543901414368,0.2499416514960556,0.2497315968818559,0.2526723614806516,0.491863493385,0.501768055312,0.493626258129,0.502566275189,19214,0.4975960416374924,0.4967091443775381,0.5072514433725055,0.4978306663788103,0.493626258129
111,Hard Prober,2.2469775475,0.5050179713392149,73.0,0.5101526396863184,0.2546795500163375,0.2503384213228772,0.2469775474956822,0.2480044811651028,0.49878566225,0.501359605126,0.504548716074,0.510195320541,19214,0.5050179713392149,0.5101526396863184,0.4983770512716541,0.49424322777022567,0.504548716074
184,Meta Winner Ensemble: 173 players,2.22711571675,0.5042944498903048,73.0,0.4934883069598095,0.2522055734490968,0.2520888764412081,0.2452270923773513,0.2504784577323437,0.501764237587,0.508905452314,0.509477224953,0.507685468903,19214,0.5042944498903048,0.4934883069598095,0.49443337146594607,0.4917025847438578,0.509477224953
18,PSO Gambler 1_1_1,2.26683937824,0.4993698361574009,76.0,0.484806049572889,0.2499183120944779,0.2494515240629229,0.2521355552443634,0.2484946085982356,0.491957780946,0.503306389588,0.512299482306,0.500870617788,19214,0.4993698361574009,0.484806049572889,0.49782645038717466,0.497909155870383,0.512299482306
82,Eatherley,2.25129533679,0.5016804369135975,75.0,0.5004901274331326,0.2506651729449658,0.2510152639686319,0.2478177659524809,0.2505017971339213,0.497188892134,0.499199519627,0.492647309332,0.516770818425,19214,0.5016804369135975,0.5004901274331326,0.505068928176499,0.4920238259612849,0.492647309332
9,TF1,2.26943005181,0.5001633758110442,76.0,0.4941884890071418,0.2513653549922979,0.2487980208187462,0.2506418335433877,0.2491947906455679,0.499147749329,0.504344141863,0.49664073029,0.501492901771,19214,0.5001633758110442,0.4941884890071418,0.5021039535609447,0.49708261402875065,0.49664073029
164,Aggravater,2.23575129534,0.5043878074966158,73.0,0.4989497269290015,0.2518788218270084,0.2525089856696075,0.246347383653083,0.249264808850301,0.498773837999,0.505759334469,0.510955210954,0.506062432787,19214,0.5043878074966158,0.4989497269290015,0.49520309592426676,0.4940900962005083,0.510955210954
117,GTFT: 0.33,2.24525043178,0.4987630117163796,75.0,0.4926480885030108,0.2495915604723894,0.2491714512439901,0.2500350091023666,0.2512019791812537,0.498125880083,0.497321777051,0.498324079681,0.504965423369,19214,0.4987630117163796,0.4926480885030108,0.5017749321609681,0.49884089073571414,0.498324079681
69,EasyGo,2.2530224525,0.5031274798114176,76.0,0.5077720207253886,0.2510386033702095,0.252088876441208,0.2495682210708117,0.2473042991177708,0.509004650499,0.485079616301,0.504054658597,0.511589494016,19214,0.5031274798114176,0.5077720207253886,0.4934630758942158,0.5017924375257916,0.504054658597
113,Meta Majority Long Memory: 95 players,2.24611398964,0.4971525930075153,73.0,0.4898473603136815,0.2471876021098818,0.2499649908976333,0.2520655370396303,0.2507818699528545,0.488806889923,0.499433028326,0.500482581594,0.505233271961,19214,0.4971525930075153,0.4898473603136815,0.5052982257776779,0.49766211882580264,0.500482581594
191,Meta Minority: 173 players,2.21502590674,0.5034775708350838,71.0,0.4997899453858003,0.2494515240629229,0.2540260467721607,0.2438033888811091,0.2527190402838071,0.515403957689,0.500296925959,0.503094772614,0.497361277249,19214,0.5034775708350838,0.4997899453858003,0.4906801601918294,0.501167112555733,0.503094772614
119,Anti Tit For Tat,2.24525043178,0.4991364421416235,76.0,0.4968491807870046,0.2496148998739672,0.2495215422676563,0.2504084395276105,0.2504551183307659,0.49147013964,0.495359414956,0.509669543015,0.501518815213,19214,0.4991364421416235,0.4968491807870046,0.4994157173983506,0.5015551343784288,0.509669543015
123,Forgetful Grudger,2.24438687392,0.5023339401577743,74.0,0.4976893992438034,0.2519721794333193,0.250361760724455,0.2459506138262614,0.2517154460159641,0.499260647834,0.502493765062,0.501470060027,0.511704536742,19214,0.5023339401577743,0.4976893992438034,0.4996480056913664,0.492888432196795,0.501470060027
144,Stochastic WSLS: 0.05,2.23920552677,0.5016804369135975,74.0,0.4905475423610139,0.2518554824254305,0.2498249544881669,0.248074499369836,0.2502450637165664,0.49948563946,0.506310851302,0.513218182841,0.496147519323,19214,0.5016804369135975,0.4905475423610139,0.49370001863539453,0.49877508379922453,0.513218182841
66,"ZD-GEN-2: 0.125, 0.5, 3",2.25388601036,0.4975260234327592,75.0,0.4873267049432852,0.249544881669234,0.2479811417635252,0.2510386033702095,0.2514353731970312,0.492716922567,0.495860550847,0.50089271632,0.506934668119,19214,0.4975260234327592,0.4873267049432852,0.5031829824307962,0.4985640932612692,0.50089271632
45,Doubler,2.25820379965,0.4965457685664939,76.0,0.4839658311160902,0.2496148998739672,0.2469308686925266,0.2518554824254307,0.2515987490080754,0.494845023368,0.501069583907,0.493901452256,0.50925362552,19214,0.4965457685664939,0.4839658311160902,0.505628870137985,0.494800080484941,0.493901452256
158,"General Soft Grudger: n=1,d=4,c=2",2.2366148532,0.506184941418102,74.0,0.5004901274331326,0.2560565747094244,0.2501283667086776,0.2457872380152174,0.2480278205666806,0.501958210399,0.50610586616,0.514858298765,0.5064027167,19214,0.506184941418102,0.5004901274331326,0.4917237340441985,0.4937463344261797,0.514858298765
115,Gradual,2.24525043178,0.4999766605984223,75.0,0.4906875787704803,0.2501050273070997,0.2498716332913224,0.2473276385193483,0.2526957008822293,0.491396701256,0.501279446655,0.501462850254,0.5135019474,19214,0.4999766605984223,0.4906875787704803,0.5035983261483163,0.4925749621330873,0.501462850254
67,AntiCycler,2.25388601036,0.5007468608504878,73.0,0.4999299817952667,0.2500816879055221,0.2506651729449657,0.2494982028660785,0.2497549362834335,0.495374474623,0.50282325435,0.509100205331,0.497168196768,19214,0.5007468608504878,0.4999299817952667,0.497770675516289,0.49999913132160967,0.509100205331
93,Contrite Tit For Tat,2.25043177893,0.4978994538580031,76.0,0.4926480885030108,0.2491947906455679,0.2487046632124352,0.2485646268029687,0.2535359193390281,0.496192545883,0.498814006465,0.497241563438,0.501691938299,19214,0.4978994538580031,0.4926480885030108,0.503283609368055,0.49973318562047137,0.497241563438
30,Dynamic Two Tits For Tat,2.26165803109,0.4935116463613873,77.0,0.4897073239042151,0.2485412874013911,0.244970358959996,0.2539326891658498,0.2525556644727629,0.490709312734,0.488356078647,0.495357212182,0.504003387001,19214,0.4935116463613873,0.4897073239042151,0.5069418022274826,0.5037009873707964,0.495357212182
101,ShortMem,2.24870466321,0.4949586892592074,76.0,0.4946085982355412,0.2461606684404612,0.2487980208187461,0.2516220884096531,0.2534192223311395,0.49678898107,0.492411389297,0.494571550201,0.496400777524,19214,0.4949586892592074,0.4946085982355412,0.504331898627988,0.5055755622148149,0.494571550201
118,Win-Stay Lose-Shift: C,2.24525043178,0.4981561872753582,76.0,0.4971292536059375,0.2458572562199504,0.2522989310554079,0.2505951547402325,0.2512486579844091,0.489496317583,0.50091860536,0.504574624646,0.497958640973,19214,0.4981561872753582,0.4971292536059375,0.5028925788988093,0.5005582899644986,0.504574624646
75,Nice Meta Winner: 173 players,2.25215889465,0.4986929935116463,76.0,0.4901274331326145,0.2480278205666806,0.2506651729449656,0.2531158101106287,0.2481911963777248,0.495312812855,0.495658295583,0.50351758092,0.506721669716,19214,0.4986929935116463,0.4901274331326145,0.5005431526039733,0.4988374506259304,0.50351758092
24,Resurrection,2.2633851468,0.5021238855435747,74.0,0.4981095084722027,0.2512953367875648,0.2508285487560098,0.249451524062923,0.2484245903935023,0.496877187808,0.50903407586,0.501430192295,0.504060834695,19214,0.5021238855435747,0.4981095084722027,0.5008546923151854,0.49344057137296055,0.501430192295
172,PSO Gambler Mem1,2.23402417962,0.5003734304252438,74.0,0.5042711104887271,0.2492414694487233,0.2511319609765205,0.2467208140783271,0.252905755496429,0.491178148597,0.492288997792,0.511085698937,0.505749415857,19214,0.5003734304252438,0.5042711104887271,0.49891866483151115,0.5009571084243207,0.511085698937
127,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",2.24352331606,0.5009335760631097,75.0,0.503010782803529,0.2475610325351258,0.2533725435279839,0.2486813238108575,0.2503851001260327,0.491285519901,0.506221870866,0.493537886657,0.508116566746,19214,0.5009335760631097,0.503010782803529,0.5075857543072033,0.4928363992692558,0.493537886657
169,Hard Go By Majority: 40,2.23402417962,0.5002100546141997,72.0,0.5144937683797788,0.2506651729449656,0.249544881669234,0.2468608504877935,0.2529290948980068,0.494218371998,0.499981372349,0.493865435792,0.502290872597,19214,0.5002100546141997,0.5144937683797788,0.505956746745297,0.4988561001677181,0.493865435792
