Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
84,Desperate,1.98111111111,0.3694115760782427,44.0,0.503015873015873,0.0839490139490138,0.2854625621292288,0.2738880872214205,0.3567003367003368,0.0407740237554,0.0417177788637,0.0391895922233,0.95954548838,1,0.3694115760782427,0.503015873015873,0.9604386982352509,0.4484591628218481,0.0391895922233
55,Fortress4,2.10151515152,0.2231729998396665,50.0,0.0388888888888888,0.0722382555715889,0.1509347442680776,0.2772807439474106,0.4995462562129228,0.703505413774,0.0738628973204,0.0539317345317,0.251639489308,1,0.2231729998396665,0.0388888888888888,0.8118149930617685,0.7896110075222799,0.0539317345317
66,Ripoff,2.0597979798,0.4491422158088825,43.0,0.0393650793650793,0.3060493827160493,0.1430928330928331,0.1477922077922078,0.4030655763989097,0.898947754578,0.0951540722741,0.953962085666,0.0933297986626,1,0.4491422158088825,0.0393650793650793,0.08313698683452354,0.906192243889763,0.953962085666
67,Hard Go By Majority: 5,2.05131313131,0.4542488375821709,48.0,0.039047619047619,0.3428250761584094,0.1114237614237614,0.1171620971620971,0.428589065255732,0.851750555683,0.437786039516,0.509716621905,0.11000443419,1,0.4542488375821709,0.039047619047619,0.2353679887163028,0.8223626178751937,0.509716621905
45,"Feld: 1.0, 0.5, 200",2.17787878788,0.4413419913419913,62.0,0.9568253968253968,0.3190844957511623,0.1222574955908289,0.1647346480679814,0.3939233605900273,0.879104736029,0.0398649002229,0.843584124857,0.0408633716171,1,0.4413419913419913,0.9568253968253968,0.13298960842870172,0.9593731164482986,0.843584124857
39,Shubik,2.20383838384,0.3740500240500241,70.0,0.9606349206349206,0.295751162417829,0.0782988616321949,0.1712602212602213,0.4546897546897546,0.927410523523,0.0392827603491,0.499065289896,0.0407792843926,1,0.3740500240500241,0.9606349206349206,0.22967022878965307,0.9594405629463918,0.499065289896
22,Eatherley,2.24727272727,0.770652557319224,9.0,0.959047619047619,0.5844171877505212,0.1862353695687029,0.065045695045695,0.1643017476350809,0.959566148922,0.606733019873,0.958415660864,0.470419236818,1,0.770652557319224,0.959047619047619,0.04054907597746184,0.4571591949125332,0.958415660864
44,Adaptive Pavlov 2011,2.18090909091,0.4558698092031425,73.0,0.960952380952381,0.3655844155844157,0.0902853936187269,0.1358136924803591,0.4083164983164983,0.921236128123,0.186735782501,0.447951943711,0.0579977873115,1,0.4558698092031425,0.960952380952381,0.20696234658932358,0.9186907075430687,0.447951943711
10,Meta Hunter: 6 players,2.29555555556,0.4991486291486292,47.0,0.9587301587301588,0.2958104858104859,0.2033381433381433,0.2261744428411095,0.2746769280102613,0.748502818717,0.759718735838,0.212989566809,0.228658371648,1,0.4991486291486292,0.9587301587301588,0.4835334044306708,0.5454390681037116,0.212989566809
0,Evolved FSM 16 Noise 05,2.51282828283,0.482687189353856,44.0,0.960952380952381,0.3943771043771044,0.0883100849767516,0.2034375501042168,0.3138752605419271,0.869082967852,0.488464836409,0.425900833513,0.0825261659421,1,0.482687189353856,0.960952380952381,0.28173281925530835,0.8283396105370269,0.425900833513
18,Soft Go By Majority: 20,2.25303030303,0.6545999679333012,23.0,0.960952380952381,0.5203367003367004,0.1342632675966009,0.0875228475228475,0.2578771845438513,0.919970450753,0.730956165403,0.571526352543,0.267193997337,1,0.6545999679333012,0.960952380952381,0.13020038194224712,0.5740204865746895,0.571526352543
30,Soft Go By Majority: 40,2.23717171717,0.6643995510662177,22.0,0.9617460317460318,0.5215215648548983,0.1428779862113195,0.0844252044252044,0.2511752445085777,0.914672464715,0.747602697686,0.579603399889,0.265300563899,1,0.6643995510662177,0.9617460317460318,0.13201195663789395,0.5598236775771671,0.579603399889
97,Cooperator Hunter,1.88949494949,0.9401138367805034,12.0,0.9582539682539682,0.5575917909251242,0.3825220458553791,0.0387397787397787,0.0211463844797177,0.945727528515,0.959767932357,0.696737828236,0.961655262129,1,0.9401138367805034,0.9582539682539682,0.07044771087860206,0.04013319887348639,0.696737828236
33,Soft Go By Majority,2.22727272727,0.6820763187429854,22.0,0.9582539682539682,0.5278531345198011,0.1542231842231842,0.0811624178290845,0.2367612634279301,0.916637611014,0.760114421048,0.601808884519,0.299346135555,1,0.6820763187429854,0.9582539682539682,0.1253190525651719,0.5189045580347426,0.601808884519
77,Defector,2.03070707071,0.0403639570306237,87.0,0.0382539682539682,0.010729517396184,0.0296344396344396,0.2587622254288921,0.7008738175404843,0.0561615939177,0.0404105060528,0.0409902001689,0.0402798846921,1,0.0403639570306237,0.0382539682539682,0.9584057674720908,0.9597148164070449,0.0409902001689
4,PSO Gambler 2_2_2 Noise 05,2.41909090909,0.4793923360590027,52.0,0.9617460317460318,0.3461632194965528,0.1332291165624498,0.2135770402437069,0.3070306236972904,0.636758855974,0.481524308711,0.615073255416,0.278076088606,1,0.4793923360590027,0.9617460317460318,0.37151560044125614,0.6603574674243544,0.615073255416
93,Bully,1.91878787879,0.5744059644059644,35.0,0.0401587301587301,0.1573320506653839,0.4170739137405803,0.2556357223023889,0.1699583132916466,0.0406195095767,0.959068166542,0.0412735188195,0.959647517852,1,0.5744059644059644,0.0401587301587301,0.9589756449701691,0.040764098933528156,0.0412735188195
78,Hard Go By Majority: 10,2.02333333333,0.4004601571268238,55.0,0.0392063492063492,0.3061952861952861,0.0942648709315376,0.1263684463684463,0.4731713965047299,0.825008543344,0.438592969708,0.418369492488,0.10448335676,1,0.4004601571268238,0.0392063492063492,0.29378630980943976,0.8400129658246916,0.418369492488
12,Hard Tit For 2 Tats,2.27232323232,0.676321949655283,11.0,0.9601587301587302,0.5400064133397465,0.1363155363155363,0.0816305916305916,0.2420474587141255,0.94630467628,0.594804697051,0.523080252028,0.356261926628,1,0.676321949655283,0.9601587301587302,0.10927126252025807,0.5577965671687944,0.523080252028
31,Champion,2.23131313131,0.7888439955106622,9.0,0.96,0.5945422478755813,0.194301747635081,0.0587221420554754,0.1524338624338624,0.95946643676,0.697638044315,0.958855634273,0.466722838551,1,0.7888439955106622,0.96,0.040588468468208204,0.40387819943717107,0.958855634273
76,Cycler CCD,2.03131313131,0.6529196729196729,31.0,0.962063492063492,0.3152348885682219,0.337684784351451,0.1850200416867083,0.1620602853936187,0.466495162903,0.560898900222,0.922557995325,0.918801224929,1,0.6529196729196729,0.962063492063492,0.3648293095545203,0.3230384182298981,0.922557995325
