Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
56,Naive Prober: 0.1,2.16228181128,0.4604786387107334,56.0,0.7916251246261217,0.2413319742265741,0.2191466644841594,0.2255825806163598,0.3139387806729066,0.733399452557,0.212006114797,0.734279738384,0.210921233016,13025,0.4604786387107334,0.7916251246261217,0.26617525089468086,0.788632781775014,0.734279738384
89,ALLCorALLD,2.10207437389,0.5024795017931281,47.0,0.563185443668993,0.2509300456838441,0.251549456109284,0.2129004776714632,0.2846200205354088,0.788763815034,0.792114882808,0.210439973143,0.209002494575,13025,0.5024795017931281,0.563185443668993,0.47668965554984977,0.5174242967662025,0.210439973143
4,"BackStabber: ('D', 'D')",2.31526688591,0.30684811237928,89.0,0.7941176470588235,0.1561937322361275,0.1506543801431527,0.2881374533117067,0.4050144343090132,0.523845303906,0.354625279517,0.26084561951,0.224637045713,13025,0.30684811237928,0.7941176470588235,0.6467032908099295,0.7401202048644829,0.26084561951
45,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",2.2033265874,0.3508839154179253,77.0,0.7882602193419741,0.1690246424904391,0.1818592729274862,0.2623268254936682,0.3867892590884065,0.587545966848,0.205915476721,0.483851337604,0.208053794455,13025,0.3508839154179253,0.7882602193419741,0.47551602535396853,0.7926300601344325,0.483851337604
26,Evolved ANN 5 Noise 05,2.27858588414,0.3783816461064567,75.0,0.797233300099701,0.2028522641032127,0.1755293820032439,0.2625760777369383,0.3590422761566048,0.569762534755,0.453319344266,0.31961047283,0.260228112319,13025,0.3783816461064567,0.797233300099701,0.5713632656171506,0.6763693782203,0.31961047283
117,Cooperator Hunter,1.87307108525,0.7858532611121858,10.0,0.7887587238285144,0.4049493311111441,0.3809039300010417,0.1113283284474933,0.1028184104403208,0.785724573611,0.790385096073,0.760443899743,0.795517129463,13025,0.7858532611121858,0.7887587238285144,0.21972686344354297,0.2085240559934417,0.760443899743
69,Ripoff,2.14039969643,0.4786238300025297,48.0,0.2031405782652043,0.2494438326810613,0.2291799973214684,0.2169089745688309,0.3044671954286394,0.769568783735,0.229880388595,0.782912838664,0.228541786947,13025,0.4786238300025297,0.2031405782652043,0.22422465928444218,0.7708833375055016,0.782912838664
10,Retaliate 3: 0.05,2.30666582343,0.2453051293879555,96.0,0.7953639082751744,0.1114362137468192,0.1338689156411363,0.304255145012723,0.4504397255993215,0.388013452751,0.2104116734,0.227622203453,0.216485169163,13025,0.2453051293879555,0.7953639082751744,0.7293810077919317,0.7849063082764193,0.227622203453
90,ThueMorseInverse,2.09170250443,0.504912501302064,44.0,0.7982303090727817,0.2265237868484101,0.278388714453654,0.229498072945343,0.2655894257525929,0.4305944984,0.452048500586,0.548467083452,0.56531717616,13025,0.504912501302064,0.7982303090727817,0.510084812160343,0.49264971377597855,0.548467083452
73,Hard Go By Majority: 20,2.12888945105,0.4507708218627699,57.0,0.2222083748753738,0.2528738411630779,0.197896980699692,0.2052852636121486,0.3439439145250814,0.635324545379,0.482553338991,0.439334688271,0.311925860483,13025,0.4507708218627699,0.2222083748753738,0.4524917373541827,0.6257557299640863,0.439334688271
18,NMWE Memory One: 30 players,2.29559827979,0.2658386779958631,91.5,0.7877617148554337,0.1200986592461422,0.145740018749721,0.2999657743188346,0.4341955476853022,0.373067327374,0.253429755896,0.245280045753,0.254047547742,13025,0.2658386779958631,0.7877617148554337,0.7181848897066755,0.7461077057041251,0.245280045753
112,Alternator Hunter,1.8920440172,0.7807324295769408,10.5,0.7911266201395812,0.4073097870567401,0.3734226425202006,0.1131493578964598,0.1061182125265993,0.788000935027,0.784316028807,0.767302900661,0.753426561886,13025,0.7807324295769408,0.7911266201395812,0.21649887887951202,0.2225195410533326,0.767302900661
11,"DBS: 0.75, 3, 4, 3, 5",2.30634960789,0.4193036561955923,60.0,0.7916251246261217,0.2236852874213181,0.1956183687742742,0.2633442954717934,0.3173520483326141,0.597663777301,0.449342551246,0.344592304467,0.359185138279,13025,0.4193036561955923,0.7916251246261217,0.5391758132667569,0.6064338419402079,0.344592304467
96,Eatherley,2.04686314192,0.630561673189387,15.0,0.7900049850448654,0.3430510706685912,0.2875106025207958,0.1613517655987262,0.2080865612118867,0.790977524812,0.501772656157,0.79168273146,0.471205191396,13025,0.630561673189387,0.7900049850448654,0.20879688895099785,0.5110617163789027,0.79168273146
42,Once Bitten,2.21040981533,0.4134797101233612,76.0,0.7932452642073778,0.227329206410619,0.1861505037127422,0.2360623353819139,0.3504579544947247,0.641976342511,0.43834561408,0.35856979787,0.273451130575,13025,0.4134797101233612,0.7932452642073778,0.5023974855732983,0.6693466567233123,0.35856979787
31,Adaptive,2.2461421705,0.3468512373327778,79.0,0.7843968095712861,0.1685521792830464,0.1782990580497313,0.2730744334161694,0.3800743292510528,0.545912010594,0.464128925371,0.270592649199,0.244418128219,13025,0.3468512373327778,0.7843968095712861,0.6243283609314515,0.6854241080578252,0.270592649199
88,Hard Go By Majority,2.10321274981,0.4655938899718754,53.0,0.2149800598205384,0.2584243538042589,0.2071695361676164,0.1991934643829704,0.3352126456451543,0.641346993592,0.507576551074,0.450889277269,0.32579114166,13025,0.4655938899718754,0.2149800598205384,0.441556098956126,0.604773688429977,0.450889277269
0,Spiteful Tit For Tat,2.31880849987,0.279181113376289,96.0,0.7878863409770688,0.1386977128316542,0.1404834005446347,0.296714334608116,0.424104552015595,0.482176458589,0.211417586989,0.281108246184,0.208474147265,13025,0.279181113376289,0.7878863409770688,0.6548427653975516,0.7907934523714241,0.281108246184
97,Negation,2.04629395396,0.5306059433639381,43.0,0.5081006979062812,0.2115537715212571,0.319052171842681,0.235119269058496,0.2342747875775658,0.207306511723,0.791110705957,0.208407450849,0.79235671885,13025,0.5306059433639381,0.5081006979062812,0.7921139771378297,0.20836174084708792,0.208407450849
110,Arrogant QLearner,1.90488236782,0.7614990848350471,13.0,0.7663260219341974,0.3923137304504399,0.3691853543846074,0.1222991473341169,0.1162017678308358,0.763039520647,0.761193906417,0.763343089714,0.759605986353,13025,0.7614990848350471,0.7663260219341974,0.2368883353401822,0.2391862419432792,0.763343089714
64,Forgiving Tit For Tat,2.15121426764,0.4928479486912397,48.0,0.7922482552342971,0.2658796000059523,0.2269683486852873,0.2117174595616137,0.2954345917471466,0.791241412266,0.212542728044,0.790744157839,0.209876495785,13025,0.4928479486912397,0.7922482552342971,0.20897901925034043,0.7889651065755537,0.790744157839
40,Two Tits For Tat,2.21616493802,0.3598718769065936,88.5,0.7851445663010967,0.1874135057514025,0.1724583711551912,0.2537648249282003,0.3863632981652058,0.622523279511,0.208290827429,0.425679564518,0.209510160772,13025,0.3598718769065936,0.7851445663010967,0.49070080109256864,0.7908661385982172,0.425679564518
95,Sneaky Tit For Tat,2.05514798887,0.6204204550527522,27.0,0.7936191425722832,0.3224635794110206,0.2979568756417314,0.1771383610362941,0.2024411839109537,0.771913007251,0.461962920929,0.752107291264,0.462489491868,13025,0.6204204550527522,0.7936191425722832,0.23510928747016607,0.537824049379399,0.752107291264
53,Tullock: 11,2.17461421705,0.4889566375500364,51.0,0.7915004985044866,0.2622356810166516,0.2267209565333848,0.2186444398148837,0.2923989226350798,0.595814850188,0.49574142725,0.481798013745,0.399038274224,13025,0.4889566375500364,0.7915004985044866,0.4560258191464645,0.5587274900365244,0.481798013745
44,Meta Majority Long Memory: 95 players,2.20497090817,0.4193501584797845,79.0,0.7848953140578265,0.2303778961622594,0.1889722623175251,0.233028526361215,0.3476213151590004,0.676675938891,0.215316405902,0.548768236747,0.209918077811,13025,0.4193501584797845,0.7848953140578265,0.3876437206824615,0.7881807919576507,0.548768236747
12,NMWE Long Memory: 95 players,2.30628636479,0.2464546658531867,95.0,0.785518444666002,0.1103313194744125,0.1361233463787741,0.3051554292346838,0.4483899049121295,0.365515383313,0.226470282403,0.227796137155,0.221196212804,13025,0.2464546658531867,0.785518444666002,0.7356329103589264,0.7775755447202907,0.227796137155
15,Meta Winner Memory One: 30 players,2.2967366557,0.2179822472879868,98.0,0.7901296111665005,0.0902181515156024,0.1277640957723843,0.3108752101903247,0.4711425425216885,0.209345172591,0.209945684703,0.208675386004,0.208531976234,13025,0.2179822472879868,0.7901296111665005,0.7911739585288238,0.7911664388900299,0.208675386004
70,Worse and Worse 2,2.13875537566,0.5100463534768828,47.0,0.7843968095712861,0.2527640957723843,0.2572822577044984,0.2228835880418445,0.2670700584812726,0.620637478508,0.43798278698,0.574936626189,0.407564127223,13025,0.5100463534768828,0.7843968095712861,0.40077746849594137,0.5775104472242821,0.574936626189
108,Risky QLearner,1.90899316974,0.7613112156069106,13.0,0.7733050847457628,0.3931191500126486,0.3681920655942621,0.1231064269876936,0.1155823574053957,0.762059943457,0.760807719142,0.763249559948,0.755729179393,13025,0.7613112156069106,0.7733050847457628,0.23765636382761063,0.24040563478590468,0.763249559948
24,Level Punisher,2.28440424994,0.3394759750598949,84.5,0.7942422731804586,0.1786710763232689,0.1608048987366259,0.2720402226157348,0.3884838023243702,0.548433120501,0.410521735937,0.278601813266,0.236638349619,13025,0.3394759750598949,0.7942422731804586,0.6144315981375231,0.7124570891278046,0.278601813266
66,Soft Go By Majority: 5,2.14666076398,0.4953460513980446,43.0,0.7956131605184447,0.2834184015118824,0.2119276498861623,0.1979286022529425,0.3067253463490127,0.701162465323,0.471733792561,0.511515605722,0.305490472213,13025,0.4953460513980446,0.7956131605184447,0.37681981679135057,0.6265805725001999,0.511515605722
22,Meta Winner Stochastic: 47 players,2.28952694156,0.2279634975670005,97.0,0.8000997008973081,0.0944368387375188,0.1335266588294817,0.3079604470171574,0.464076055415842,0.21734568711,0.219679365739,0.218022396167,0.220775649721,13025,0.2279634975670005,0.8000997008973081,0.7821364176877412,0.7794693008686733,0.218022396167
36,EvolvedLookerUp1_1_1,2.23703516317,0.3253374205740986,83.0,0.7911266201395812,0.1583700391363224,0.1669673814377762,0.2712255025966876,0.4034370768292137,0.629108691954,0.207446191299,0.368787590885,0.208603248464,13025,0.3253374205740986,0.7911266201395812,0.5352452517325095,0.7917354424459567,0.368787590885
55,Resurrection,2.16904882368,0.4758504337733069,55.5,0.7896311066799602,0.2593897412240888,0.216460692549218,0.2167043645183852,0.3074452017083078,0.790842718537,0.210429789173,0.713032098219,0.208229358745,13025,0.4758504337733069,0.7896311066799602,0.24457444127533842,0.7908614957394179,0.713032098219
81,Doubler,2.11643055907,0.5336081308313865,30.0,0.7887587238285144,0.2968557015520602,0.2367524292793262,0.1904807964167199,0.2759110727518936,0.789593732373,0.353102203116,0.789661541081,0.284192442812,13025,0.5336081308313865,0.7887587238285144,0.210379763852385,0.6839844352212746,0.789661541081
30,Forgetful Fool Me Once: 0.05,2.24702757399,0.3661850270085267,76.5,0.7902542372881356,0.1872609782592521,0.1789240487492745,0.2631973482537461,0.3706176247377272,0.60260550284,0.389868851163,0.307100404816,0.25994890359,13025,0.3661850270085267,0.7902542372881356,0.5700545494171001,0.6977507502223247,0.307100404816
62,DoubleResurrection,2.15583101442,0.493078600020833,50.0,0.7918743768693918,0.2591237481585095,0.2339548518623233,0.2178241395217333,0.2890972604574338,0.754103523882,0.209042871818,0.789219171765,0.247521835625,13025,0.493078600020833,0.7918743768693918,0.2298590095908587,0.7696893371534764,0.789219171765
72,Meta Majority Memory One: 30 players,2.13122944599,0.5212664246067766,41.5,0.7877617148554337,0.2803325099328878,0.2409339146738888,0.2033284474933408,0.2754051278998826,0.775621864347,0.297975701068,0.743699868931,0.279912597024,13025,0.5212664246067766,0.7877617148554337,0.2377979696693002,0.7116588046914515,0.743699868931
9,NMWE Deterministic: 126 players,2.30748798381,0.247120578562819,95.0,0.7976071784646062,0.1106642758292287,0.1364563027335902,0.3051033466763888,0.4477760747607922,0.365851939352,0.225256050232,0.227460391954,0.22326901593,13025,0.247120578562819,0.7976071784646062,0.7357041270112085,0.7762668821737329,0.227460391954
33,Evolved FSM 16 Noise 05,2.24215785479,0.3921481823187155,64.0,0.7923728813559322,0.1949115340545527,0.1972366482641627,0.2619417865805568,0.3459100311007276,0.613081132241,0.379171947571,0.409428799809,0.260344668757,13025,0.3921481823187155,0.7923728813559322,0.5036851325294436,0.6965047513240914,0.409428799809
114,Tricky Cooperator,1.88540349102,0.7729107453758128,14.0,0.7895064805583251,0.3926931890894481,0.3802175562863647,0.119509010282585,0.107580244341602,0.773017054231,0.791256281163,0.716199817694,0.789899419902,13025,0.7729107453758128,0.7895064805583251,0.24023976448991383,0.2090429646839639,0.716199817694
68,Soft Grudger,2.14387806729,0.4763284772548027,51.0,0.7915004985044866,0.2369068168628443,0.2394216603919584,0.2277533072424516,0.2959182155027455,0.698016702001,0.388912372062,0.439639367219,0.366270960425,13025,0.4763284772548027,0.7915004985044866,0.4286270306119486,0.623603053053468,0.439639367219
28,Forgetful Grudger,2.26226916266,0.282030773351587,92.0,0.8005982053838484,0.1342186128182615,0.1478121605333253,0.2856951533459324,0.4322740733024806,0.492968850197,0.210527025067,0.290931803896,0.210096788,13025,0.282030773351587,0.8005982053838484,0.6444903368446402,0.7897935830057136,0.290931803896
47,Meta Hunter: 6 players,2.19523146977,0.4500360857725331,60.0,0.7979810568295115,0.2152311721551762,0.2348049136173568,0.249880954152468,0.3000829600749989,0.535176238266,0.580550041873,0.322524699038,0.374234202664,13025,0.4500360857725331,0.7979810568295115,0.579070556256696,0.5351973339514206,0.322524699038
84,Average Copier,2.11307867442,0.503320263091323,42.0,0.505234297108674,0.256515900061011,0.2468043630303121,0.2107018496748559,0.285977887233821,0.563279538029,0.487068342769,0.522165031348,0.458274579992,13025,0.503320263091323,0.505234297108674,0.45526192922273295,0.5283870884890721,0.522165031348
5,Nice Meta Winner Ensemble: 173 players,2.31204148748,0.2505319861311587,94.0,0.7954885343968096,0.1131642386274013,0.1373677475037573,0.3056929956399458,0.4437750182288955,0.364577299918,0.230664021938,0.231979071952,0.226286956527,13025,0.2505319861311587,0.7954885343968096,0.7321963647278465,0.7726784136855541,0.231979071952
77,Nice Average Copier,2.1176954212,0.5148119075608993,42.0,0.7938683948155534,0.2662218568176068,0.2485900507432926,0.208525542774661,0.2766625496644393,0.572984055278,0.491205635747,0.524778374918,0.465774188383,13025,0.5148119075608993,0.7938683948155534,0.4481895534042677,0.5221896888338198,0.524778374918
67,EvolvedLookerUp2_2_2,2.14438401214,0.4712653085519561,50.0,0.7941176470588235,0.2158970848648085,0.2553682236871476,0.2415849466525795,0.2871497447954643,0.500817170574,0.401737189026,0.358191864138,0.612885627994,13025,0.4712653085519561,0.7941176470588235,0.5744997264249136,0.48650389442934894,0.358191864138
39,Prober 4,2.22647356438,0.3666444695763456,69.0,0.785518444666002,0.1721998184550825,0.194444651121263,0.2677638725614202,0.3655916578622341,0.505654433508,0.31754888714,0.419223711268,0.284665173313,13025,0.3666444695763456,0.785518444666002,0.5469476910941296,0.703917598625005,0.419223711268
49,Adaptive Pavlov 2011,2.18884391601,0.4038109551941191,73.0,0.7890079760717846,0.2173609767711789,0.1864499784229401,0.2352290144491897,0.360960030356691,0.64043106333,0.339258401453,0.418256500891,0.245117729412,13025,0.4038109551941191,0.7890079760717846,0.47504189093769467,0.7228175914823032,0.418256500891
35,Hard Tit For Tat,2.23766759423,0.3051145072245949,95.0,0.7902542372881356,0.1538816386660912,0.1512328685585036,0.2719695391437626,0.4229159536316425,0.519826915561,0.209093547384,0.312762918303,0.209818934135,13025,0.3051145072245949,0.7902542372881356,0.6124143528491316,0.7903721353489531,0.312762918303
16,CollectiveStrategy,2.29629395396,0.2230026338893766,98.0,0.7886340977068793,0.0935663159774408,0.1294363179119358,0.309638249430812,0.4673591166798113,0.234449540757,0.212812074077,0.211360141602,0.213739503698,13025,0.2230026338893766,0.7886340977068793,0.7832818089054837,0.7864616424038411,0.211360141602
65,Stalker: D,2.15032886415,0.511785538905671,28.0,0.7877617148554337,0.2846014196217318,0.2271841192839392,0.2017157482775553,0.2864987128167736,0.674024221137,0.545491810382,0.46422222899,0.357659527371,13025,0.511785538905671,0.7877617148554337,0.41299792948717484,0.5592687615997725,0.46422222899
34,Evolved HMM 5,2.23893245636,0.3655172542075267,66.0,0.7845214356929212,0.1664074939361021,0.1991097602714245,0.2759873364979687,0.3584954092945046,0.564368080852,0.373191217716,0.28117504037,0.312851521113,13025,0.3655172542075267,0.7845214356929212,0.6123014631404141,0.6656023685185715,0.28117504037
85,"ZD-GEN-2: 0.125, 0.5, 3",2.10877814318,0.5375050222466927,39.5,0.7927467597208375,0.282979419949108,0.2545256022975848,0.1988474873885805,0.2636474903647267,0.788790421186,0.537020839158,0.500092851564,0.281689086492,13025,0.5375050222466927,0.7927467597208375,0.3303535814844256,0.5928924596104643,0.500092851564
7,Forgiver,2.31134581331,0.2431251023050252,96.0,0.7891326021934197,0.1104708263269891,0.132654275978036,0.3056427731730183,0.4512321245219565,0.383084643404,0.21309086231,0.232713072439,0.20776910822,13025,0.2431251023050252,0.7891326021934197,0.7273659258909002,0.791021832217836,0.232713072439
