Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
0,Defector Hunter,2.575,0.3488934056007227,33.0,0.3489159891598916,0.1847786811201445,0.1641147244805781,0.3402062631737428,0.3109003312255345,0.346048706508,0.350619982454,0.34747962238,0.350683966769,18191,0.3488934056007227,0.3489159891598916,0.6530240163443022,0.6493381394107962,0.34747962238
1,$\pi$,2.55586419753,0.3518142125865703,33.0,0.3556910569105691,0.1836871424269798,0.1681270701595904,0.3403643480879254,0.3078214393255044,0.356732677469,0.347452762404,0.354987792268,0.348495137985,18191,0.3518142125865703,0.3556910569105691,0.644400601845487,0.6518730773764243,0.354987792268
2,SolutionB1,2.54969135802,0.3583182776272207,32.0,0.6463414634146342,0.1870897320084311,0.1712285456187895,0.3365100873230954,0.3051716350496838,0.361814282468,0.361729921281,0.35181051054,0.351450113515,18191,0.3583182776272207,0.6463414634146342,0.6446149981405177,0.6448551008731577,0.35181051054
3,Cautious QLearner,2.53580246914,0.3635953026196928,32.0,0.3773712737127371,0.1888437217705511,0.1747515808491418,0.3343420656428786,0.3020626317374285,0.363719783819,0.363233862035,0.364294394949,0.361571267952,18191,0.3635953026196928,0.3773712737127371,0.6359130107316788,0.63781939420394,0.364294394949
4,Risky QLearner,2.53024691358,0.365063233965673,32.0,0.3712737127371274,0.1918774465522433,0.1731857874134297,0.3308641975308641,0.3040725685034627,0.365227506003,0.36315589898,0.368028522368,0.362002366919,18191,0.365063233965673,0.3712737127371274,0.6329996181560058,0.6375790435354967,0.368028522368
5,Cycler CCCCCD,2.46080246914,0.3997515808491418,30.0,0.3624661246612466,0.2078666064438421,0.1918849744052996,0.3098012646793135,0.2904471544715446,0.396727668073,0.383603804784,0.409591414562,0.402999947844,18191,0.3997515808491418,0.3624661246612466,0.5955739501012943,0.6047163708331245,0.409591414562
6,Champion,2.42191358025,0.4185937970490816,26.0,0.3455284552845528,0.2132640770852153,0.2053297199638663,0.3004441433303222,0.2809620596205962,0.34215869927,0.49685057046,0.351658870933,0.484211523432,18191,0.4185937970490816,0.3455284552845528,0.652285090369044,0.5104518204783435,0.351658870933
7,"Gradual Killer: ('D', 'D', 'D', 'D', 'D', 'C', 'C')",2.37716049383,0.4393255043661547,24.0,0.6382113821138211,0.2212812405901836,0.218044263775971,0.2876317374284853,0.2730427582053599,0.46910317052,0.48485982203,0.397715114681,0.414006534716,18191,0.4393255043661547,0.6382113821138211,0.5712445341358244,0.5545343711174354,0.397715114681
8,Firm But Fair,2.37222222222,0.4430517916290274,24.0,0.3313008130081301,0.2242848539596506,0.2187669376693767,0.2865703101475459,0.2703778982234266,0.352746878824,0.65114808826,0.348114654779,0.454910062965,18191,0.4430517916290274,0.3313008130081301,0.6498516226192975,0.4573237199600208,0.348114654779
9,Cycler CCD,2.37191358025,0.4505495332731105,25.0,0.3604336043360434,0.2320761818729298,0.2184733514001806,0.2811803673592291,0.2682700993676603,0.428410848122,0.431934361388,0.468890701202,0.468385375657,18191,0.4505495332731105,0.3604336043360434,0.5494128348359477,0.5479755537745551,0.468890701202
10,"ZD-GTFT-2: 0.25, 0.5",2.34290123457,0.4665161096055405,22.0,0.3658536585365853,0.2359229147847034,0.2305931948208371,0.2742246311352002,0.2592592592592592,0.347901174909,0.613850628567,0.350499451463,0.569610966413,18191,0.4665161096055405,0.3658536585365853,0.6507021479231757,0.4095636504559862,0.350499451463
11,Soft Go By Majority: 40,2.31080246914,0.4866982836495032,20.0,0.3299457994579945,0.238452273411623,0.2482460102378801,0.2695724179464016,0.2437292984040951,0.494492857715,0.5366290936,0.438197016634,0.488982254747,18191,0.4866982836495032,0.3299457994579945,0.5353793242058518,0.4869756085076534,0.438197016634
12,Soft Joss: 0.9,2.30709876543,0.479494128274616,20.0,0.3360433604336043,0.2415462210177657,0.2379479072568503,0.2661171333935562,0.2543887383318278,0.349722372845,0.621016855054,0.344728815394,0.617116001,18191,0.479494128274616,0.3360433604336043,0.6528952500004328,0.3809987035076163,0.344728815394
13,Stochastic WSLS: 0.05,2.26543209877,0.4973426678711231,19.0,0.3367208672086721,0.252687443541102,0.244655224330021,0.2515432098765432,0.2511141222523337,0.358976843252,0.639747265875,0.636171812225,0.366296559416,18191,0.4973426678711231,0.3367208672086721,0.5027401868720214,0.4987593493586744,0.636171812225
14,Nice Average Copier,2.26512345679,0.500609756097561,18.0,0.3428184281842818,0.2497967479674797,0.2508130081300813,0.2540575127973502,0.2453327311050888,0.495659976655,0.518433454208,0.490392620131,0.506166252036,18191,0.500609756097561,0.3428184281842818,0.5069959728957152,0.48763239696007493,0.490392620131
15,Appeaser,2.26481481481,0.4948660042155977,19.0,0.3597560975609756,0.2506850346281241,0.2441809695874736,0.2526272207166516,0.2525067750677506,0.346949710774,0.649655126171,0.647428101373,0.345193942113,18191,0.4948660042155977,0.3597560975609756,0.502231349499529,0.5051272548059248,0.647428101373
16,Cycler DC,2.2524691358,0.5000828063836193,18.0,0.6388888888888888,0.2528003613369468,0.2472824450466727,0.2504817825956036,0.2494354110207768,0.449957840359,0.451776134421,0.546004680445,0.546612135499,18191,0.5000828063836193,0.6388888888888888,0.5022399794773414,0.5006003372127366,0.546004680445
17,ThueMorseInverse,2.25,0.5001656127672388,18.0,0.3502710027100271,0.2500451671183377,0.250120445648901,0.2491644083107497,0.2506699789220115,0.482605685063,0.483294969138,0.519163632107,0.521477587335,18191,0.5001656127672388,0.3502710027100271,0.49914759113078183,0.49759277226234727,0.519163632107
18,Negation,2.24938271605,0.4994354110207769,17.0,0.494579945799458,0.2520475760313159,0.247387834989461,0.2478696175850646,0.2526949713941584,0.65079558614,0.347593515628,0.649226023819,0.349980248839,18191,0.4994354110207769,0.494579945799458,0.3499826363681475,0.6512004531452106,0.649226023819
19,Hard Go By Majority,2.24722222222,0.5127822944896115,18.0,0.6470189701897019,0.2481556760012045,0.2646266184884071,0.2535606744956338,0.2336570310147545,0.513951873136,0.560915820915,0.467027545248,0.505871091401,18191,0.5127822944896115,0.6470189701897019,0.5097630490859947,0.4648959593512715,0.467027545248
