Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
0,Fortress4,2.35460992908,0.4410394834338944,23.0,0.4242616703715465,0.2237747433047528,0.2172647401291416,0.2797184291309409,0.2792420874351646,0.438044258893,0.458426187806,0.443410835011,0.437739223099,17349,0.4410394834338944,0.4242616703715465,0.5589743099303335,0.5532084381181159,0.443410835011
1,"Gradual Killer: ('D', 'D', 'D', 'D', 'D', 'C', 'C')",2.35106382979,0.4570763205250344,22.0,0.4236265481105112,0.2310257224515719,0.2260505980734625,0.2782364771885254,0.26468720228644,0.463515608183,0.465293391061,0.468314035196,0.45745042548,17349,0.4570763205250344,0.4236265481105112,0.5338627610949732,0.5389368365997615,0.468314035196
2,Prober 3,2.35106382979,0.4674499841219435,21.0,0.4252143537630994,0.2367418228008891,0.2307081613210544,0.2758547687096432,0.2566952471684133,0.501210682383,0.444456266902,0.50204006188,0.456303276101,17349,0.4674499841219435,0.4252143537630994,0.49834298556347767,0.5493044025935859,0.50204006188
3,Meta Winner Stochastic: 47 players,2.3475177305,0.4544299777707208,22.0,0.5608129564941251,0.233195723510109,0.2212342542606118,0.2790303800148195,0.2665396422144597,0.430174562906,0.433478593772,0.414425265865,0.455778109216,17349,0.4544299777707208,0.5608129564941251,0.578404719383745,0.5543360373286962,0.414425265865
4,Forgetful Grudger,2.34397163121,0.4731660844712607,21.0,0.5779612575420768,0.2407113369323596,0.2324547475389012,0.2674393987509261,0.2593945167778129,0.472389493628,0.408410511,0.477767155597,0.443964596879,17349,0.4731660844712607,0.5779612575420768,0.5247802464064384,0.5728387545877565,0.477767155597
5,Meta Winner Deterministic: 126 players,2.33687943262,0.4558060760029639,21.0,0.561765639885678,0.2307610881761406,0.2250449878268232,0.2799830634063723,0.2642108605906636,0.431469695082,0.432914328916,0.436236013206,0.438854184308,17349,0.4558060760029639,0.561765639885678,0.5659174735318901,0.5638779949571217,0.436236013206
6,CollectiveStrategy,2.32978723404,0.4655446173388377,21.0,0.5792315020641473,0.2378003599026146,0.2277442574362232,0.2695035460992907,0.2649518365618715,0.44901484021,0.440909220195,0.444460977851,0.437355190052,17349,0.4655446173388377,0.5792315020641473,0.5534043843212496,0.5610019920615108,0.444460977851
7,EvolvedLookerUp1_1_1,2.32269503546,0.4841219434741187,19.0,0.5601778342330899,0.2503440245580607,0.2337779189160581,0.2584947602413464,0.2573832962845347,0.530611217861,0.433235593836,0.477107967344,0.432343063467,17349,0.4841219434741187,0.5601778342330899,0.49656892313390616,0.5672321190071516,0.477107967344
8,Inverse,2.31560283688,0.4902614586641262,19.0,0.556684661797396,0.2511379273843548,0.2391235312797713,0.2607176881549699,0.249020853180904,0.528383927214,0.419564742337,0.512790168218,0.439583404231,17349,0.4902614586641262,0.556684661797396,0.4795588767167513,0.5702229835427278,0.512790168218
9,Predator,2.31205673759,0.472848523340743,21.0,0.5655763734518895,0.2398115803958928,0.2330369429448502,0.2649518365618715,0.2621996400973854,0.457644226276,0.440303382857,0.46436397779,0.452316786902,17349,0.472848523340743,0.5655763734518895,0.5388285559323377,0.5533362020912814,0.46436397779
10,Hard Go By Majority: 40,2.31205673759,0.4870329205038636,19.0,0.4350587488091457,0.2493913411665079,0.2376415793373558,0.2603472001693659,0.2526198793267704,0.543503500195,0.458979488765,0.531286186582,0.456285921209,17349,0.4870329205038636,0.4350587488091457,0.46273645055386786,0.5424084414892144,0.531286186582
11,Hard Go By Majority,2.30496453901,0.4798877950672171,19.0,0.4242616703715465,0.2424579231502064,0.2374298719170107,0.2646342754313538,0.2554779295014289,0.530098205492,0.452859130749,0.531025996631,0.449733953052,17349,0.4798877950672171,0.4242616703715465,0.4694176116779196,0.5487606730460628,0.531025996631
12,Random: 0.5,2.29787234043,0.4968243886948237,19.0,0.4903143855192124,0.2550015878056525,0.2418228008891711,0.2566423203133269,0.2465332909918492,0.497831747837,0.48577521218,0.499758788481,0.505983579835,17349,0.4968243886948237,0.4903143855192124,0.5012016420375468,0.5040231430235341,0.499758788481
13,Soft Go By Majority: 5,2.29432624113,0.5234995236583042,17.0,0.5608129564941251,0.2691330581136867,0.2543664655446173,0.247274266963057,0.2292262093786387,0.564484641747,0.475169115462,0.533493423853,0.487825944735,17349,0.5234995236583042,0.5608129564941251,0.4503550600056666,0.5188314615784549,0.533493423853
14,Forgiver,2.29432624113,0.4793055996612681,20.0,0.5700222292791363,0.2425108500052927,0.2367947496559754,0.2633640309092833,0.2573303694294485,0.493054468459,0.414894426379,0.490533536795,0.442877294381,17349,0.4793055996612681,0.5700222292791363,0.5082579563118793,0.5705326618573193,0.490533536795
15,Spiteful Tit For Tat,2.29078014184,0.4956070710278395,18.0,0.5627183232772308,0.2541547581242723,0.2414523129035672,0.2589711019371228,0.2454218270350375,0.544412392238,0.417490682789,0.529318920927,0.430557294508,17349,0.4956070710278395,0.5627183232772308,0.4632051792034362,0.5759227449160764,0.529318920927
16,Remorseful Prober: 0.1,2.28723404255,0.515242934264846,17.0,0.5671641791044776,0.2651106171271303,0.2501323171377156,0.247274266963057,0.2374827987720969,0.56838006159,0.452687917128,0.551677346085,0.438708010555,17349,0.515242934264846,0.5671641791044776,0.4396805816120825,0.5541207055565815,0.551677346085
17,Shubik,2.28368794326,0.5110617127130306,18.0,0.5731978405843124,0.2637874457499735,0.247274266963057,0.252355245051339,0.2365830422356304,0.560903622031,0.428761843598,0.56305009143,0.435088445165,17349,0.5110617127130306,0.5731978405843124,0.43804691466973505,0.56814475134791,0.56305009143
18,"Alexei: ('D',)",2.28368794326,0.4998412194347412,19.0,0.5709749126706891,0.2539959775590134,0.2458452418757278,0.2551074415158251,0.2450513390494338,0.540175176434,0.429965344978,0.541763771507,0.427552584026,17349,0.4998412194347412,0.5709749126706891,0.4590287919356995,0.5712390844783624,0.541763771507
