Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
0,Worse and Worse,3.08747044917,0.1986789562692025,88.0,0.1918479560124312,0.1197483641901523,0.0789305920790501,0.4809236681098982,0.3203973756208993,0.199692526185,0.198832124897,0.199259718087,0.198353928519,17160,0.1986789562692025,0.1918479560124312,0.8006539984522147,0.8015515518723109,0.199259718087
1,Alternator Hunter,3.07368006304,0.204327923429047,86.0,0.1879034185990915,0.1203194588324877,0.0840084645965592,0.4776077775121525,0.3180642990588005,0.226293758917,0.25376667747,0.195105030374,0.196199967878,17160,0.204327923429047,0.1879034185990915,0.7986189368382843,0.7917721323937676,0.195105030374
2,Defector Hunter,3.07289204098,0.1998654164563798,87.0,0.1869471671049486,0.1161978378091216,0.0836675786472582,0.483097369422973,0.317037214120647,0.189650845286,0.240773247845,0.190244360196,0.199666988972,17160,0.1998654164563798,0.1869471671049486,0.8098707168952518,0.7917499813033135,0.190244360196
3,"Grumpy: Nice, 10, -10",3.06185973207,0.2179899239425894,83.0,0.1925651446330384,0.1197439370999017,0.0982459868426877,0.478856216962839,0.3031538590945714,0.253223154251,0.261935276439,0.195717413351,0.202112886476,17160,0.2179899239425894,0.1925651446330384,0.7927791418628981,0.7832450806565493,0.195717413351
4,$\pi$,3.03388494878,0.217471954383262,86.0,0.1886206072196987,0.1305593185822686,0.0869126358009934,0.46448145491894,0.3180465906977979,0.29056779711,0.213663204669,0.213547948588,0.192176288198,17160,0.217471954383262,0.1886206072196987,0.7695529423288113,0.8032121745816325,0.213547948588
5,Hesitant QLearner,3.02324665091,0.2215537315943722,86.0,0.2241214439397561,0.1317015078669394,0.0898522237274328,0.4628035877139391,0.3156426806916886,0.21605411205,0.225182512704,0.220848931644,0.223031399763,17160,0.2215537315943722,0.2241214439397561,0.7802132711447965,0.7764919425055925,0.220848931644
6,Cautious QLearner,3.02048857368,0.2232183175286211,86.0,0.2200573750896485,0.1324496861193012,0.0907686314093199,0.460789261649888,0.3159924208214908,0.22209459028,0.223670237594,0.223607589501,0.224224975838,17160,0.2232183175286211,0.2200573750896485,0.7767302107608908,0.7758988138683205,0.223607589501
7,Risky QLearner,3.01970055162,0.2213633667135938,86.0,0.2277073870427922,0.1303246827989835,0.0910386839146102,0.4621705138080944,0.3164661194783116,0.219225792247,0.22006634464,0.221801138416,0.222090178962,17160,0.2213633667135938,0.2277073870427922,0.7787653322904201,0.7783619561088065,0.221801138416
8,$e$,3.01891252955,0.2253920188416961,86.0,0.192087018885967,0.135371565684738,0.090020453156958,0.4587306646833302,0.3158773164749737,0.300481804702,0.249004958719,0.21561791888,0.194867446354,17160,0.2253920188416961,0.192087018885967,0.7650450773072089,0.7931258766930643,0.21561791888
9,$\phi$,2.91725768322,0.2733949584296225,79.0,0.193879990437485,0.1615887941491575,0.1118061642804649,0.4262136867922189,0.3003913547781585,0.393637831806,0.383622149526,0.233712321468,0.208187243475,17160,0.2733949584296225,0.193879990437485,0.7223236409392709,0.7442270651524219,0.233712321468
10,Cycle Hunter,2.89795114263,0.2781850700808386,76.0,0.197585464977289,0.1544567517553412,0.1237283183254974,0.4287105656935923,0.293104364225569,0.411798204313,0.468377937685,0.215241475782,0.227087437595,17160,0.2781850700808386,0.197585464977289,0.7326988272559646,0.7012903766844826,0.215241475782
11,Cycler CCCCCD,2.88140267928,0.2811645018195341,83.0,0.190174515897681,0.1661752596488432,0.1149892421706909,0.4148847628407753,0.3039507353396906,0.253534434914,0.246141908512,0.306253383212,0.286013262981,17160,0.2811645018195341,0.190174515897681,0.7088235186273287,0.7249304928810093,0.306253383212
12,Opposite Grudger,2.86091410559,0.2667277605121258,80.0,0.8089887640449438,0.1308426523583109,0.1358851081538148,0.4326196863849268,0.3006525531029475,0.187540006743,0.49019806217,0.192590555303,0.228592212019,17160,0.2667277605121258,0.8089887640449438,0.8085822421033515,0.6899753197282081,0.192590555303
13,ShortMem,2.82860520095,0.3200653438520998,69.0,0.1967487449199139,0.1620669198962289,0.1579984239558707,0.4144774705377143,0.2654571856101858,0.271338239974,0.549000775672,0.210312032347,0.367095816705,17160,0.3200653438520998,0.1967487449199139,0.7725334698083302,0.5650323776623013,0.210312032347
14,Tit For 2 Tats,2.81126871552,0.3209728973534854,72.0,0.1826440353813052,0.1563294109313713,0.1646434864221141,0.4149688775555378,0.2640582250909767,0.190172421401,0.579761889089,0.189442585149,0.400148737695,17160,0.3209728973534854,0.1826440353813052,0.8103577032928685,0.530870582595565,0.189442585149
15,Champion,2.76516942474,0.3330721350085442,69.0,0.1880229500358594,0.1619429613692104,0.1711291736393338,0.402909483712735,0.2640183812787208,0.191796657133,0.541469421162,0.191485549828,0.453939777379,17160,0.3330721350085442,0.1880229500358594,0.8084252558368882,0.5116377021673328,0.191485549828
16,Firm But Fair,2.69818754925,0.3520333625521289,68.0,0.1859909156108056,0.1709565171195579,0.1810768454325709,0.3845326320822377,0.2634340053656333,0.190740731072,0.808288392544,0.193427715992,0.395811014188,17160,0.3520333625521289,0.1859909156108056,0.8073992265038814,0.4361613609500172,0.193427715992
