Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
0,TF3,2.27553191489,0.4691307510456446,38.0,0.5482905982905983,0.2321300842577438,0.2370006667879007,0.2616536339940595,0.2692156149602958,0.469522072162,0.467056411761,0.470702283522,0.46679193331,16099,0.4691307510456446,0.5482905982905983,0.5298525394750172,0.533084242997444,0.470702283522
1,Aggravater,2.27328605201,0.4666333272716251,39.0,0.4700854700854701,0.2294508092380432,0.2371825180335818,0.262281020791659,0.2710856519367158,0.46908665928,0.464870158682,0.464973282548,0.467521839805,16099,0.4666333272716251,0.4700854700854701,0.5331073427802375,0.5337155628948622,0.464973282548
2,Evolved ANN 5 Noise 05,2.2731678487,0.470718918591259,38.0,0.535042735042735,0.2320027883857671,0.2387161302054919,0.2617506213250893,0.2675304600836515,0.471823457151,0.468398981884,0.470984199111,0.469736916317,16099,0.470718918591259,0.535042735042735,0.5286214538290593,0.530893974905659,0.470984199111
3,Nice Meta Winner Ensemble: 173 players,2.27245862884,0.4671394799054373,38.0,0.5235042735042735,0.2298387585621628,0.2373007213432744,0.2624416560586773,0.2704188640358854,0.467382388772,0.468292360631,0.467071765514,0.464457160877,16099,0.4671394799054373,0.5235042735042735,0.5327832088829517,0.5337503227530827,0.467071765514
4,NMWE Long Memory: 95 players,2.27234042553,0.4676941262047645,37.0,0.5222222222222223,0.2299569618718554,0.237737164332909,0.2625083348487604,0.2697975389464751,0.469619312308,0.465492725471,0.466948016552,0.467315037229,16099,0.4676941262047645,0.5222222222222223,0.531804620313173,0.5335385619969804,0.466948016552
5,Evolved FSM 16,2.27222222222,0.4719888464569315,37.0,0.5397435897435897,0.2338061465721039,0.2381826998848275,0.2593410923198157,0.2686700612232527,0.473241969482,0.471837073928,0.471369854668,0.469935465696,16099,0.4719888464569315,0.5397435897435897,0.5277425565632067,0.5291709213702739,0.471369854668
6,Grudger,2.27174940898,0.4692338000848639,39.0,0.5341880341880342,0.2322452567133418,0.2369885433715221,0.2614869370188519,0.2692792628962842,0.466217939226,0.470548969669,0.466802604944,0.471272247612,16099,0.4692338000848639,0.5341880341880342,0.5334724142698415,0.5290663253409751,0.466802604944
7,Better and Better,2.27163120567,0.4714948172394981,37.0,0.473076923076923,0.2324028611262653,0.2390919561132326,0.2612535612535612,0.2672516215069407,0.47079404475,0.473963964929,0.469289859426,0.47194708849,16099,0.4714948172394981,0.473076923076923,0.5300020023687347,0.5271005563220353,0.469289859426
8,Adaptive,2.27033096927,0.4717069770261259,38.0,0.5401709401709401,0.2333151482087652,0.2383918288173607,0.2604594774807541,0.26783354549312,0.473662674973,0.468851347648,0.468874863062,0.473400059444,16099,0.4717069770261259,0.5401709401709401,0.5288628314498419,0.5287420214923585,0.468874863062
9,Meta Winner Finite Memory: 78 players,2.26796690307,0.467727465599806,37.0,0.5264957264957265,0.2306267806267806,0.2371006849730254,0.2625719827847486,0.2697005516154452,0.469208572435,0.466958605977,0.465644702299,0.467574657321,16099,0.467727465599806,0.5264957264957265,0.5326887811624096,0.5327135546743459,0.465644702299
