Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
0,Worse and Worse,2.45841995842,0.4054202554202554,54.0,0.3944015444015444,0.2097787347787347,0.1956415206415206,0.3087021087021087,0.285877635877636,0.409697821534,0.40567752649,0.407750021297,0.400814117472,13075,0.4054202554202554,0.3944015444015444,0.5914618935221158,0.5972098765417349,0.407750021297
1,Defector Hunter,2.44906444906,0.4063038313038313,54.0,0.4038610038610039,0.2104544104544103,0.1958494208494207,0.3070983070983072,0.2865978615978616,0.40538185441,0.406684693945,0.403424836224,0.409242055322,13075,0.4063038313038313,0.4038610038610039,0.5957793741016056,0.5917961052456115,0.403424836224
2,$\pi$,2.4488045738,0.4103653103653104,54.0,0.4106177606177606,0.2115607365607364,0.1988045738045737,0.3057321057321057,0.2839025839025841,0.42123344481,0.406644833418,0.413868954957,0.402058456144,13075,0.4103653103653104,0.4106177606177606,0.583119140043911,0.5960526288798984,0.413868954957
3,$e$,2.43762993763,0.4165726165726165,52.0,0.4044401544401544,0.2165503415503414,0.2000222750222749,0.3008687258687259,0.2825586575586577,0.432568408083,0.413351534627,0.416957098407,0.407335473295,13075,0.4165726165726165,0.4044401544401544,0.5765092528443196,0.5901709630495434,0.416957098407
4,Arrogant QLearner,2.42697505198,0.4158152658152658,52.0,0.41003861003861,0.2139367389367388,0.2018785268785268,0.300824175824176,0.2833605583605584,0.417451805743,0.415531770963,0.415451905258,0.416000081323,13075,0.4158152658152658,0.41003861003861,0.5837169279309813,0.5841947541889666,0.415451905258
5,Opposite Grudger,2.42515592516,0.4223269973269973,50.5,0.5955598455598455,0.2169067419067417,0.2054202554202553,0.2979803979803982,0.2796926046926047,0.40766979959,0.43615135335,0.408091253916,0.414077415816,13075,0.4223269973269973,0.5955598455598455,0.5920862923414869,0.576575411063687,0.408091253916
6,Fool Me Forever,2.4222972973,0.4185773685773686,52.0,0.5988416988416988,0.2147015147015145,0.2038758538758538,0.2996064746064747,0.2818161568161568,0.422723992081,0.410083530185,0.410602845344,0.404834356118,13075,0.4185773685773686,0.5988416988416988,0.5843370960559873,0.5929622313870574,0.410602845344
7,Cycler CCCCCD,2.41865904366,0.4332863082863082,49.0,0.3947876447876448,0.2229061479061478,0.2103801603801603,0.2927012177012178,0.2740124740124741,0.431357785652,0.427705528918,0.4381045656,0.440257027939,13075,0.4332863082863082,0.3947876447876448,0.5648121862334567,0.5651943067625699,0.4381045656
8,Cycle Hunter,2.40228690229,0.4327071577071577,49.0,0.4054054054054054,0.2239679239679238,0.2087392337392336,0.2921517671517672,0.2751410751410752,0.443841960411,0.446383058011,0.429982715004,0.420062637274,13075,0.4327071577071577,0.4054054054054054,0.5640031249572041,0.5685830993771797,0.429982715004
9,Pun1,2.36200623701,0.4552494802494802,44.0,0.5888030888030888,0.2332714582714582,0.2219780219780219,0.2794030294030294,0.2653474903474903,0.407564672518,0.484489357372,0.403133995262,0.507914228197,13075,0.4552494802494802,0.5888030888030888,0.5948500071225821,0.5027558606026008,0.403133995262
10,Firm But Fair,2.35940748441,0.4611078111078111,43.0,0.4028957528957529,0.2348604098604097,0.2262474012474012,0.2775319275319277,0.2613602613602613,0.404657561307,0.594826241128,0.399915302273,0.468890447744,13075,0.4611078111078111,0.4028957528957529,0.5979110334874884,0.47267600380685404,0.399915302273
11,Tullock: 11,2.35187110187,0.4682209682209682,41.0,0.4063706563706564,0.2396421146421146,0.2285788535788535,0.2740570240570241,0.2577220077220077,0.467270433962,0.485998327378,0.46038508706,0.470876492838,13075,0.4682209682209682,0.4063706563706564,0.5364028789548579,0.5220157023476798,0.46038508706
12,Hard Tit For 2 Tats,2.34511434511,0.4656370656370656,42.0,0.3916988416988417,0.2373774873774873,0.2282595782595782,0.2750519750519751,0.2593109593109594,0.454520892351,0.497927976604,0.435331866504,0.490929250501,13075,0.4656370656370656,0.3916988416988417,0.5557790217747755,0.5057942466229541,0.435331866504
13,Cycler CCD,2.3432952183,0.4667953667953668,42.0,0.4073359073359073,0.2387956637956637,0.2279997029997029,0.2725348975348977,0.2606697356697356,0.459146365494,0.462980436417,0.478441709222,0.474653556773,13075,0.4667953667953668,0.4073359073359073,0.5305693782469426,0.5307927997282261,0.478441709222
14,Nydegger,2.33991683992,0.464040689040689,42.0,0.4032818532818533,0.237117612117612,0.2269230769230769,0.2731585981585982,0.2628007128007128,0.445731386116,0.466042903944,0.486802484283,0.464324573105,13075,0.464040689040689,0.4032818532818533,0.5322826318331043,0.5348792047605236,0.486802484283
15,"Gradual Killer: ('D', 'D', 'D', 'D', 'D', 'C', 'C')",2.33393970894,0.4776210276210276,40.5,0.600965250965251,0.2415280665280664,0.236092961092961,0.2686293436293436,0.2537496287496288,0.486884057383,0.490759424864,0.454886136637,0.462062585664,13075,0.4776210276210276,0.600965250965251,0.5299648215636952,0.5241061920592403,0.454886136637
16,"ZD-GTFT-2: 0.25, 0.5",2.32692307692,0.478044253044253,39.5,0.4075289575289575,0.243970893970894,0.234073359073359,0.2671443421443422,0.2548114048114048,0.403661226249,0.571009333641,0.406426138127,0.549999608515,13075,0.478044253044253,0.4075289575289575,0.5948936386571033,0.4399411356097035,0.406426138127
17,Random Hunter,2.31600831601,0.4813706563706563,37.0,0.4042471042471042,0.2462503712503713,0.235120285120285,0.2641520641520641,0.2544772794772794,0.501483761163,0.495569769808,0.469906419884,0.474246316759,13075,0.4813706563706563,0.4042471042471042,0.5148586762956012,0.5155134845080858,0.469906419884
18,VeryBad,2.30951143451,0.4872586872586872,37.0,0.3971042471042471,0.2472378972378971,0.2400207900207901,0.2627264627264628,0.2500148500148499,0.471614332096,0.531794958006,0.454656188659,0.507709121142,13075,0.4872586872586872,0.3971042471042471,0.5371222647907362,0.4804935704173554,0.454656188659
19,Soft Go By Majority: 40,2.30587318087,0.4853430353430353,38.5,0.4117760617760618,0.2464137214137212,0.2389293139293139,0.2634763884763885,0.2511805761805761,0.474256458116,0.528357320492,0.453092986232,0.501425021411,13075,0.4853430353430353,0.4117760617760618,0.5366793789035093,0.48544544198544437,0.453092986232
20,Soft Joss: 0.9,2.30431392931,0.4854618354618354,38.0,0.3903474903474903,0.2469334719334719,0.2385283635283635,0.262006237006237,0.2525319275319275,0.407465531628,0.574026803689,0.404947758901,0.576655658358,13075,0.4854618354618354,0.3903474903474903,0.5938306379304975,0.42462128545840283,0.404947758901
21,Math Constant Hunter,2.30327442827,0.4926121176121176,37.5,0.4055984555984556,0.2521681021681021,0.2404440154440155,0.2585536085536085,0.2488342738342738,0.499866009659,0.511660642571,0.488383410505,0.484476173928,13075,0.4926121176121176,0.4055984555984556,0.5059470728564192,0.5021646745595216,0.488383410505
22,Soft Go By Majority: 5,2.29677754678,0.4914241164241164,37.0,0.4162162162162162,0.2476239976239976,0.2438001188001188,0.261998811998812,0.2465770715770715,0.466528745285,0.541518808452,0.446166328217,0.525714226256,13075,0.4914241164241164,0.4162162162162162,0.5439396422763592,0.4664282324623445,0.446166328217
23,Contrite Tit For Tat,2.29651767152,0.4866127116127116,37.0,0.4063706563706564,0.2479803979803979,0.2386323136323136,0.2612488862488862,0.2521384021384022,0.402878045891,0.557914871422,0.407495430163,0.594555322003,13075,0.4866127116127116,0.4063706563706564,0.5947531066451924,0.42326072776057105,0.407495430163
24,Tester,2.29625779626,0.4928125928125928,36.0,0.5872586872586872,0.2498143748143748,0.2429982179982179,0.2583531333531333,0.2488342738342738,0.404645252564,0.578181329306,0.397903073868,0.580774532565,13075,0.4928125928125928,0.5872586872586872,0.5987824813303209,0.42050668366472965,0.397903073868
25,Gradual,2.29313929314,0.4933843183843184,37.5,0.4084942084942085,0.2517523017523018,0.2416320166320165,0.2583308583308583,0.2482848232848233,0.471776204416,0.532275523131,0.453654590638,0.534310154907,13075,0.4933843183843184,0.4084942084942085,0.5374014599492533,0.46669334637950793,0.453654590638
26,Tit For Tat,2.29313929314,0.496978021978022,37.5,0.4067567567567567,0.2529180279180279,0.244059994059994,0.2581081081081079,0.2449138699138699,0.404224114147,0.600035086165,0.406738164067,0.599090199882,13075,0.496978021978022,0.4067567567567567,0.5945060943045939,0.4004381819854025,0.406738164067
27,Meta Hunter Aggressive: 7 players,2.2920997921,0.49503267003267,37.0,0.4187258687258687,0.252027027027027,0.243005643005643,0.2576329076329076,0.2473344223344223,0.520251049955,0.494040032502,0.504520928767,0.472570541777,13075,0.49503267003267,0.4187258687258687,0.487700520461824,0.5167894804455079,0.504520928767
28,Meta Majority: 173 players,2.29106029106,0.5005940005940006,36.0,0.4117760617760618,0.2527769527769528,0.2478170478170478,0.2564820314820314,0.242923967923968,0.422466218835,0.592452803778,0.417330644044,0.592485754924,13075,0.5005940005940006,0.4117760617760618,0.5801202503210429,0.40753088492362216,0.417330644044
29,Adaptive Tit For Tat: 0.5,2.28898128898,0.4965399465399465,36.5,0.4125482625482625,0.251960201960202,0.2445797445797445,0.2573656073656074,0.2460944460944461,0.402942167102,0.594577315773,0.411050590263,0.598014912486,13075,0.4965399465399465,0.4125482625482625,0.5929605945224886,0.40369857997399367,0.411050590263
30,"Feld: 1.0, 0.5, 200",2.28872141372,0.4982105732105732,35.0,0.3961389961389961,0.2537422037422038,0.2444683694683695,0.2561924561924562,0.2455969705969706,0.411074837883,0.592883789327,0.414348470257,0.597241048005,13075,0.4982105732105732,0.3961389961389961,0.5872804809755501,0.40493256403665256,0.414348470257
31,Alternator,2.28326403326,0.4959013959013959,36.0,0.4129343629343629,0.2518785268785268,0.244022869022869,0.257900207900208,0.2461983961983962,0.591544304332,0.596318014717,0.409836026997,0.401576851698,13075,0.4959013959013959,0.4129343629343629,0.5003830345402766,0.5014846825761251,0.409836026997
32,Resurrection,2.28092515593,0.4970968220968221,36.0,0.4096525096525096,0.2526284526284525,0.2444683694683694,0.2558509058509058,0.247052272052272,0.406683192192,0.594678311283,0.412718794604,0.595252973544,13075,0.4970968220968221,0.4096525096525096,0.5902798814928705,0.4050328470992736,0.412718794604
33,Anti Tit For Tat,2.27884615385,0.4997252747252747,35.0,0.4,0.2565785565785566,0.243146718146718,0.253957528957529,0.2463171963171963,0.594430144548,0.406615392559,0.597881764992,0.407798032417,13075,0.4997252747252747,0.4,0.40385290532116425,0.5927894572665594,0.597881764992
34,Nice Average Copier,2.27806652807,0.498002673002673,35.0,0.3955598455598456,0.2525467775467775,0.2454558954558953,0.2546777546777547,0.2473195723195723,0.487779617911,0.52539822553,0.481487216487,0.515459759125,13075,0.498002673002673,0.3955598455598456,0.5153798007771443,0.47958980131292106,0.481487216487
35,"Alexei: ('D',)",2.27728690229,0.4975200475200475,36.0,0.4069498069498069,0.2521978021978022,0.2453222453222453,0.2555761805761806,0.2469037719037719,0.41198043037,0.593462471377,0.4140568316,0.590520623964,13075,0.4975200475200475,0.4069498069498069,0.5869744615431146,0.40801317842048224,0.4140568316
36,"ZD-SET-2: 0.25, 0.0, 2",2.27442827443,0.5071874071874072,34.0,0.4013513513513513,0.2590288090288091,0.2481585981585982,0.2496658746658747,0.243146718146718,0.45248667801,0.546729813281,0.501541026803,0.548189590982,13075,0.5071874071874072,0.4013513513513513,0.5234375899445676,0.45254774357531263,0.501541026803
37,ThueMorseInverse,2.27286902287,0.5019230769230769,35.0,0.4094594594594594,0.2549450549450549,0.246978021978022,0.2534526284526285,0.2446242946242945,0.500930296516,0.497551004982,0.506133327613,0.518398497743,13075,0.5019230769230769,0.4094594594594594,0.49647582481279484,0.4920751561667275,0.506133327613
38,Cycler DC,2.27130977131,0.4997401247401247,34.0,0.5994208494208494,0.2538535788535789,0.2458865458865459,0.2528363528363528,0.2474235224235223,0.478574570111,0.477460422144,0.511309336349,0.517356377619,13075,0.4997401247401247,0.5994208494208494,0.5050909057768624,0.5025294494029314,0.511309336349
