Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
0,"DBS: 0.75, 3, 4, 3, 5",2.25259163273,0.4282441688263606,32.5,0.8198630136986301,0.238189559422436,0.1900546094039244,0.2428822658274713,0.328873565346168,0.637167655743,0.457818240993,0.346111493031,0.359708109578,218,0.4282441688263606,0.8198630136986301,0.509780006897223,0.60435959070899,0.346111493031
1,MEM2,2.23537578675,0.2156423546834505,60.5,0.8222602739726027,0.0923222880414661,0.1233200666419844,0.2917900777489818,0.4925675675675676,0.374761575293,0.202196304228,0.202891550351,0.183766721775,218,0.2156423546834505,0.8222602739726027,0.7557990949872817,0.8125430964287627,0.202891550351
2,Spiteful Tit For Tat,2.23435764532,0.2599639022584228,58.5,0.8054794520547945,0.1278646797482414,0.1320992225101814,0.2796880784894484,0.4603480192521288,0.516436047707,0.180618386352,0.267795168639,0.183160471191,218,0.2599639022584228,0.8054794520547945,0.6541968048374515,0.8174063428763386,0.267795168639
3,"DoubleCrosser: ('D', 'D')",2.23102554609,0.3167114031840059,51.0,0.7958904109589041,0.1663319141058866,0.1503794890781191,0.2611995557201036,0.4220890410958904,0.58363635876,0.371987958142,0.271047418599,0.203738787327,218,0.3167114031840059,0.7958904109589041,0.607339272405357,0.7520645048866588,0.271047418599
4,Evolved ANN 5,2.22972972973,0.2614772306553128,55.5,0.8068493150684931,0.1241854868567197,0.1372917437985931,0.2804239170677526,0.4580988522769345,0.520271848934,0.262455143854,0.251941056585,0.187680262186,218,0.2614772306553128,0.8068493150684931,0.6657010205311062,0.7950773191997315,0.251941056585
5,Evolved ANN 5 Noise 05,2.22537948908,0.3721677156608663,44.0,0.8089041095890411,0.203461680858941,0.1687060348019251,0.2470844131803035,0.3807478711588302,0.603016540662,0.456162162544,0.308643502741,0.233739166002,218,0.3721677156608663,0.8089041095890411,0.5584208578486127,0.697967385924772,0.308643502741
6,Fool Me Once,2.2224176231,0.2413550536838208,58.0,0.8133561643835616,0.1115142539800074,0.1298407997038133,0.2827101073676415,0.4759348389485376,0.471064577199,0.242154281576,0.215784166153,0.188936127622,218,0.2413550536838208,0.8133561643835616,0.7120046582205394,0.7996571943486223,0.215784166153
7,TF3,2.21954831544,0.235778415401703,58.0,0.8058219178082192,0.1055720103665309,0.1302064050351721,0.2859265087004813,0.4782950758978157,0.381942661636,0.25732638298,0.224993193878,0.192831246142,218,0.235778415401703,0.8058219178082192,0.7326836042957042,0.7933681631066813,0.224993193878
8,Nice Meta Winner Ensemble: 173 players,2.21741947427,0.2280960755275823,57.0,0.821917808219178,0.0978572750833025,0.1302388004442799,0.2879951869677898,0.4839087375046278,0.383361062412,0.204289240907,0.209609903699,0.202012095973,218,0.2280960755275823,0.821917808219178,0.7463245100822727,0.7975050027592812,0.209609903699
9,NMWE Long Memory: 95 players,2.21297667531,0.2216864124398371,58.5,0.8154109589041096,0.0929563124768604,0.1287300999629767,0.2885644205849684,0.4897491669751943,0.377429944215,0.198350407353,0.204243814637,0.194844191531,218,0.2216864124398371,0.8154109589041096,0.7535599360307215,0.8044260256979586,0.204243814637
10,Forgiver,2.20881155128,0.2225055534987041,60.0,0.8143835616438356,0.0981349500185116,0.1243706034801925,0.2861208811551277,0.4913735653461681,0.413691600744,0.190490800553,0.206624026827,0.185671654419,218,0.2225055534987041,0.8143835616438356,0.7404930645266075,0.8133549541251178,0.206624026827
11,Meta Winner Long Memory: 95 players,2.2081636431,0.1926462421325435,62.0,0.8202054794520548,0.0741762310255461,0.1184700111069974,0.294941688263606,0.5124120696038506,0.185911869696,0.182368729529,0.184972870697,0.185629632884,218,0.1926462421325435,0.8202054794520548,0.8148384324041426,0.8149827149199673,0.184972870697
12,Retaliate 3: 0.05,2.20631247686,0.2220705294335431,59.0,0.8106164383561644,0.0963717141799333,0.1256988152536097,0.2855238800444279,0.4924055905220289,0.405797567354,0.185873148041,0.2023516449,0.191753636359,218,0.2220705294335431,0.8106164383561644,0.7463085842664796,0.8094422302418175,0.2023516449
13,Meta Winner Finite Memory: 78 players,2.20094409478,0.1939004072565716,61.0,0.8311643835616438,0.0749768604220659,0.1189235468345057,0.2923407997038135,0.5137587930396149,0.179837040001,0.18259994586,0.18577334192,0.185646332616,218,0.1939004072565716,0.8311643835616438,0.8154383756986181,0.8149262882637376,0.18577334192
14,Meta Winner Memory One: 30 players,2.197149204,0.1929609403924472,61.0,0.8092465753424658,0.0748750462791558,0.1180858941132914,0.2913041466123659,0.5157349129951868,0.188445628502,0.187220156489,0.183837916905,0.183953877379,218,0.1929609403924472,0.8092465753424658,0.815219914272293,0.8154375886555603,0.183837916905
15,NMWE Finite Memory: 78 players,2.19492780452,0.2495048130322102,55.0,0.8178082191780822,0.1074879674194742,0.142016845612736,0.2809931506849315,0.4695020362828582,0.389689582585,0.238887656599,0.230179945804,0.230800206486,218,0.2495048130322102,0.8178082191780822,0.7256856913083798,0.7673215945113162,0.230179945804
16,Revised Downing: True,2.19131803036,0.254850055534987,54.0,0.810958904109589,0.1117456497593484,0.1431044057756386,0.2776610514624213,0.4674888930025915,0.445331833466,0.250397551942,0.203259276361,0.229897794807,218,0.254850055534987,0.810958904109589,0.7272746484591595,0.7652976887182547,0.203259276361
17,"Limited Retaliate: 0.1, 20",2.18881895594,0.2542761940022214,54.5,0.8041095890410959,0.1126758607922991,0.1416003332099222,0.275666419844502,0.4700573861532766,0.425964433326,0.202334465061,0.237438444885,0.221377137507,218,0.2542761940022214,0.8041095890410959,0.707861541522672,0.7830312900795403,0.237438444885
18,"Stein and Rapoport: 0.05: ('D', 'D')",2.18363569049,0.3756941873380229,48.0,0.8256849315068493,0.2020455386893743,0.1736486486486486,0.2397352832284339,0.384570529433543,0.696908455292,0.222985633418,0.506420572162,0.189229077589,218,0.3756941873380229,0.8256849315068493,0.40646105363215945,0.800270064445358,0.506420572162
19,Forgetful Grudger,2.17502776749,0.2568770825620141,58.0,0.8236301369863014,0.1201175490559052,0.1367595335061088,0.2681877082562014,0.4749352091817843,0.516624817563,0.179800599192,0.268708632049,0.182400556322,218,0.2568770825620141,0.8236301369863014,0.6546014854050747,0.8181807285892815,0.268708632049
20,EvolvedLookerUp1_1_1,2.17373195113,0.3005507219548315,51.5,0.8013698630136986,0.145918178452425,0.1546325435024064,0.2569326175490559,0.4425166604961126,0.651668591459,0.1791922581,0.350263771196,0.185501051816,218,0.3005507219548315,0.8013698630136986,0.5405631980291128,0.8161326183156938,0.350263771196
21,Inverse Punisher,2.17039985191,0.2605932987782303,56.0,0.8123287671232877,0.1189374305812661,0.141655868196964,0.2702054794520548,0.4692012217697149,0.535627962945,0.188534162878,0.287125617621,0.183201820136,218,0.2605932987782303,0.8123287671232877,0.636922258662486,0.8155616260889051,0.287125617621
22,Better and Better,2.16160681229,0.2078674564975934,57.0,0.1767123287671232,0.0742456497593483,0.133621806738245,0.2875277674935209,0.5046047760088858,0.207697105802,0.208503584503,0.205753306262,0.209990327075,218,0.2078674564975934,0.1767123287671232,0.7938477737152269,0.790320943614745,0.205753306262
23,Once Bitten,2.16114402073,0.4013050721954831,45.5,0.8191780821917808,0.2247130692336172,0.1765920029618659,0.2211588300629396,0.3775360977415772,0.67518644305,0.428553224729,0.345512484286,0.240700829244,218,0.4013050721954831,0.8191780821917808,0.48833654895172335,0.6994335354673932,0.345512484286
24,"Feld: 1.0, 0.5, 200",2.15096260644,0.4560116623472788,36.0,0.8154109589041096,0.2444603850425768,0.211551277304702,0.2183543132173269,0.3256340244353943,0.764588398608,0.183818659368,0.756527699633,0.185215419181,218,0.4560116623472788,0.8154109589041096,0.23921461023194246,0.8153346448687252,0.756527699633
25,Tullock: 11,2.14809329878,0.4750370233246945,33.0,0.8154109589041096,0.2570298037763791,0.2180072195483154,0.2129535357275082,0.3120094409477971,0.603258326045,0.489398074302,0.470420818777,0.375803793529,218,0.4750370233246945,0.8154109589041096,0.4569315029813015,0.5774724425713291,0.470420818777
26,TF1,2.14476119956,0.2752869307663828,53.0,0.8160958904109589,0.1203396890040725,0.1549472417623102,0.2657395409107738,0.4589735283228434,0.391683293707,0.297560792941,0.27058905057,0.225607495893,218,0.2752869307663828,0.8160958904109589,0.6916662524088621,0.7562322374137175,0.27058905057
27,Math Constant Hunter,2.14476119956,0.4513189559422436,35.0,0.8157534246575342,0.2134440947797111,0.2378748611625323,0.2393233987412069,0.3093576453165494,0.557920948186,0.585615803971,0.320675390253,0.360020819548,218,0.4513189559422436,0.8157534246575342,0.5674820767070764,0.5419159715540904,0.320675390253
28,Prober 4,2.14466864124,0.3467697149203999,42.0,0.8075342465753425,0.1573306182895223,0.1894390966308774,0.2551971492039984,0.3980331358756017,0.515676147131,0.295800090847,0.412817032643,0.254751104646,218,0.3467697149203999,0.8075342465753425,0.5479543642076035,0.7320120435791462,0.412817032643
29,Resurrection,2.14226212514,0.4671001480932988,33.0,0.8198630136986301,0.2582284339133655,0.2088717141799333,0.2089689004072565,0.3239309514994446,0.815321606259,0.184857163399,0.723269275395,0.184270416519,218,0.4671001480932988,0.8198630136986301,0.22585173302930592,0.815499564311597,0.723269275395
30,Naive Prober: 0.1,2.13939281748,0.4441410588670862,34.5,0.8085616438356165,0.2315762680488708,0.2125647908182154,0.2210431321732691,0.3348158089596445,0.747158461919,0.180216477379,0.751296422524,0.184270638317,218,0.4441410588670862,0.8085616438356165,0.2508207060696238,0.817303717573726,0.751296422524
31,Adaptive Pavlov 2006,2.13893002592,0.3313587560162903,50.0,0.8178082191780822,0.1703813402443539,0.1609774157719364,0.2394390966308774,0.4292021473528322,0.602771310321,0.247329259342,0.356147484382,0.197620240548,218,0.3313587560162903,0.8178082191780822,0.541319566504801,0.7888211242738363,0.356147484382
32,Joss: 0.9,2.13615327656,0.448458904109589,35.0,0.8164383561643835,0.2354405775638652,0.2130183265457238,0.2189975934838948,0.3325435024065161,0.750134571027,0.187794493534,0.752059825622,0.185504104974,218,0.448458904109589,0.8164383561643835,0.24893763252012568,0.8136015972355412,0.752059825622
33,Tit For Tat,2.12643465383,0.483830062939652,29.0,0.8236301369863014,0.2633561643835617,0.2204738985560903,0.2045075897815624,0.3116623472787856,0.813361480241,0.18382020605,0.81668921912,0.184007312226,218,0.483830062939652,0.8236301369863014,0.1851839342060305,0.816070209326778,0.81668921912
34,Contrite Tit For Tat,2.12439837097,0.5044520547945206,25.0,0.8332191780821918,0.2804979637171418,0.2239540910773787,0.1967604590892262,0.2987874861162531,0.811567608414,0.253552256196,0.813985765522,0.187153817908,218,0.5044520547945206,0.8332191780821918,0.18743545223410304,0.784399617777032,0.813985765522
35,Fortress4,2.12106627175,0.2918271010736764,42.0,0.1821917808219178,0.1086032950758978,0.1832238059977787,0.2723852276934467,0.4357876712328767,0.478760972271,0.251883274904,0.215052993874,0.304890898322,218,0.2918271010736764,0.1821917808219178,0.7097753049326373,0.7107990506802283,0.215052993874
