Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
0,Meta Winner Long Memory: 95 players,2.25934247871,0.3160162921279288,48.0,0.6903988868274582,0.1356018626595732,0.1804144294683556,0.2918622295396184,0.3921214783324528,0.3143720613,0.309871361863,0.313407908023,0.3146870349,15084,0.3160162921279288,0.6903988868274582,0.6862862394325724,0.6868304540323776,0.313407908023
1,NMWE Long Memory: 95 players,2.2543755913,0.3223807885586504,47.0,0.6996753246753247,0.1391542468884001,0.1832265416702502,0.2898641094005332,0.3877551020408163,0.332249467124,0.317105643434,0.319726400734,0.317034162245,15084,0.3223807885586504,0.6996753246753247,0.6762116801273694,0.6829428996252033,0.319726400734
2,NMWE Deterministic: 126 players,2.25402081362,0.322214918477927,47.0,0.6908627087198516,0.1389269434444458,0.1832879750334812,0.2899577952794604,0.3878272862426126,0.332253404517,0.317914969217,0.318999520671,0.31679337025,15084,0.322214918477927,0.6908627087198516,0.6767072009601518,0.6828466750834031,0.318999520671
3,Forgiver,2.25283822138,0.3200954674464608,47.0,0.6915584415584416,0.1383801865116907,0.1817152809347701,0.2905460197323963,0.3893585128211429,0.333496067455,0.313319008363,0.318790754175,0.31346103269,15084,0.3200954674464608,0.6915584415584416,0.6764650171796623,0.6865841593513132,0.318790754175
4,Retaliate 2: 0.08,2.25118259224,0.3225144061236776,47.0,0.6739332096474954,0.1395643145879664,0.1829500915357111,0.2888504589072234,0.3886351349690989,0.338964007004,0.313644222621,0.319292930836,0.317165828912,15084,0.3225144061236776,0.6739332096474954,0.6742988394939617,0.6839613489145349,0.319292930836
5,"Omega TFT: 3, 8",2.24668874172,0.3356058558281832,46.0,0.6934137291280148,0.1477410952339996,0.1878647605941835,0.2850446620550689,0.3793494821167479,0.38321855173,0.315869291431,0.342818300395,0.314586696333,15084,0.3356058558281832,0.6934137291280148,0.6433901704720875,0.6849885004746938,0.342818300395
6,Nice Meta Winner Ensemble: 173 players,2.24526963103,0.3242637211416776,46.0,0.6897031539888683,0.140120286525206,0.1841434346164715,0.2881286168892602,0.3876076619690621,0.336963987792,0.320150106699,0.321652718098,0.317710680558,15084,0.3242637211416776,0.6897031539888683,0.6733375329464689,0.6815036553465927,0.321652718098
7,Meta Winner Stochastic: 47 players,2.24325922422,0.3328198528056617,45.0,0.6915584415584416,0.1433025347405669,0.1895173180650948,0.286704898696384,0.3804752484979543,0.329763471243,0.332261686525,0.328951931673,0.330973592784,15084,0.3328198528056617,0.6915584415584416,0.6707776179385176,0.6685981278216163,0.328951931673
8,Revised Downing: True,2.24278618732,0.3307065451105186,45.0,0.6841372912801484,0.1436004865522368,0.1871060585582818,0.2855269139564314,0.3837665409330499,0.351212773237,0.324518748925,0.320851279288,0.327676002577,15084,0.3307065451105186,0.6841372912801484,0.6689887418843578,0.6733588014882517,0.320851279288
9,Evolved ANN,2.24254966887,0.333013367899839,46.0,0.6732374768089053,0.1461392202877538,0.1868741476120852,0.2848588261312954,0.3821278059688655,0.36639677692,0.332785115553,0.329236294919,0.318362150701,15084,0.333013367899839,0.6732374768089053,0.6581636390012034,0.6769009951532556,0.329236294919
10,Level Punisher,2.24042100284,0.3410089201243411,45.0,0.6897031539888683,0.1505532074358943,0.1904557126884468,0.282092788951824,0.3768982909238348,0.373036334173,0.353819085033,0.331267406108,0.323958904658,15084,0.3410089201243411,0.6897031539888683,0.6541977405850264,0.6660172973285596,0.331267406108
11,NMWE Finite Memory: 78 players,2.23817407758,0.338605339787932,45.0,0.6794990723562152,0.1481342687586774,0.1904710710292545,0.2832323778397573,0.3781622823723107,0.354302597347,0.332589953732,0.339417785611,0.330957899472,15084,0.338605339787932,0.6794990723562152,0.6554706678206452,0.6684954229175143,0.339417785611
12,Inverse Punisher,2.23119678335,0.3501317745641303,44.0,0.6815862708719852,0.1542806767499294,0.1958510978142009,0.2797721436557766,0.3700960817800931,0.420605953966,0.314423613849,0.372128021178,0.317322231622,15084,0.3501317745641303,0.6815862708719852,0.6106408771533609,0.6836808610577668,0.372128021178
13,Evolved FSM 16,2.230487228,0.3484746095909766,42.0,0.6927179962894249,0.1516605438081313,0.1968140657828453,0.2802021771983929,0.3713232132106304,0.365422660334,0.357163493138,0.335560527818,0.34006754592,15084,0.3484746095909766,0.6927179962894249,0.6539525580855673,0.6540100775615211,0.335560527818
14,TF1,2.2128666036,0.3692636597083144,40.0,0.6959647495361782,0.1634772512255956,0.2057864084827187,0.2719470690142402,0.3587892712774453,0.398491990317,0.372730597024,0.36981827075,0.347986605929,15084,0.3692636597083144,0.6959647495361782,0.6194163662710905,0.6429942718496328,0.36981827075
15,Math Constant Hunter,2.21251182592,0.3752534126233274,38.0,0.7026901669758813,0.1674166656427773,0.2078367469805501,0.2714095270859699,0.3533370602907026,0.403139038303,0.404251000597,0.34999532093,0.357895095028,15084,0.3752534126233274,0.7026901669758813,0.6297298091787458,0.6249364974448441,0.34999532093
16,Fortress4,2.19713812677,0.368509565174655,37.0,0.3112244897959184,0.1582047328263033,0.2103048323483517,0.2730835862340119,0.3584068485913329,0.418999018781,0.359428241328,0.342386644011,0.371158278719,15084,0.368509565174655,0.3112244897959184,0.6295104843228156,0.6331793911928931,0.342386644011
17,Two Tits For Tat,2.19548249763,0.3948706213370357,39.0,0.6945732838589982,0.1807661354728526,0.2141044858641831,0.2618658541080489,0.3432635245549154,0.52025766236,0.315255477623,0.459673304482,0.314326120088,15084,0.3948706213370357,0.6945732838589982,0.5155846965177026,0.6853168812800449,0.459673304482
18,Prober 4,2.1899243141,0.3983277838528548,34.0,0.6927179962894249,0.1797555566477042,0.2185722272051505,0.2620332600228531,0.3396389561242919,0.501527500671,0.344851630498,0.449302099268,0.336299942138,15084,0.3983277838528548,0.6927179962894249,0.5294483675928519,0.6603515732256641,0.449302099268
19,Adaptive Pavlov 2006,2.18318353832,0.4028247060413569,35.0,0.6792671614100185,0.1837379744191475,0.2190867316222093,0.2584609099509761,0.3387143840076669,0.494593483546,0.379910814384,0.414289959721,0.341208916134,15084,0.4028247060413569,0.6792671614100185,0.5523431383535411,0.6435901956684332,0.414289959721
20,Evolved FSM 16 Noise 05,2.1704115421,0.4146306626202558,32.0,0.6829777365491652,0.1877741463834179,0.2268565162368379,0.2558330978387742,0.3295362395409699,0.512290338235,0.395489069621,0.437921409854,0.350406206148,15084,0.4146306626202558,0.6829777365491652,0.53059902747863,0.6312122796369767,0.437921409854
21,Tricky Defector,2.16686376537,0.3881574905699787,33.0,0.3216604823747681,0.1630180368354445,0.2251394537345341,0.2673303517674378,0.3445121576625834,0.313250630409,0.480360400868,0.313883039051,0.410259887407,15084,0.3881574905699787,0.3216604823747681,0.6863565203804443,0.5620347730637879,0.313883039051
22,Gradual,2.16390728477,0.4212762166877588,32.0,0.6950371057513914,0.1918625367064345,0.2294136799813243,0.2531023848431606,0.3256213984690806,0.522399468329,0.39689948437,0.418354218289,0.372514232517,15084,0.4212762166877588,0.6950371057513914,0.5367829517705849,0.6174065660377747,0.418354218289
23,Handshake,2.16047776727,0.4158055756920468,35.0,0.6815862708719852,0.1865654449618498,0.229240130730197,0.2539762744351202,0.3302181498728329,0.485468197976,0.466256640394,0.373979362319,0.365158320908,15084,0.4158055756920468,0.6815862708719852,0.5788061212871871,0.5934162631510773,0.373979362319
24,PSO Gambler 1_1_1,2.15515610218,0.4316768850827507,31.0,0.6869202226345084,0.2010068928233545,0.2306699922593962,0.2457426679280983,0.3225804469891508,0.686167019049,0.429034512754,0.312827517608,0.359754059747,15084,0.4316768850827507,0.6869202226345084,0.5191951193552046,0.6113604294153434,0.312827517608
25,Hard Go By Majority,2.14995269631,0.4502051874331912,28.0,0.3082096474953618,0.2212998685326026,0.2289053189005885,0.2345694749904778,0.315225337576331,0.515741274863,0.465451768413,0.4403546617,0.398130227122,15084,0.4502051874331912,0.3082096474953618,0.5230492218488278,0.5735488931505607,0.4403546617
26,Meta Majority Finite Memory: 78 players,2.14616840114,0.4645514135816879,25.0,0.6869202226345084,0.2208268316357246,0.2437245819459632,0.2371220312327218,0.2983265551855902,0.643003184332,0.322579190944,0.610139872101,0.317914852026,15084,0.4645514135816879,0.6869202226345084,0.3740131595899816,0.679987902944943,0.610139872101
27,Prober,2.14545884579,0.4412267013969946,26.0,0.3119202226345083,0.2027009178144466,0.238525783582548,0.2452650235289781,0.3135082750740272,0.621561938256,0.318021556993,0.579169531895,0.316394073826,15084,0.4412267013969946,0.3119202226345083,0.4016482515910217,0.6829027146753819,0.579169531895
28,Naive Prober: 0.1,2.1323320719,0.4672636965683323,23.0,0.685064935064935,0.2179302485593876,0.2493334480089446,0.2365522367887552,0.2961840666429124,0.648510683313,0.313013406059,0.650223085157,0.312847569111,15084,0.4672636965683323,0.685064935064935,0.3505980337453282,0.6870766336928669,0.650223085157
