Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
0,$\pi$,2.37284972412,0.4537033430704317,59.0,0.4511392405063291,0.2335491723466407,0.2201541707237909,0.280983446932814,0.2653132099967542,0.453884900015,0.452947226723,0.455543098315,0.45214338655,2262,0.4537033430704317,0.4511392405063291,0.5452095669700385,0.547492080684856,0.455543098315
1,Cooperator Hunter,2.37276858163,0.4534728984096072,59.0,0.4587341772151899,0.2331531970139565,0.2203197013956507,0.2820188250567998,0.2645082765335929,0.453578507198,0.453416326535,0.453450222625,0.452975255861,2262,0.4534728984096072,0.4587341772151899,0.5464917191788226,0.5468243090081623,0.453450222625
2,Worse and Worse,2.37138915936,0.4561489776046738,58.0,0.4616455696202531,0.234706264199935,0.2214427134047387,0.280576111652061,0.2632749107432652,0.45388512234,0.457888735824,0.456194445132,0.456552819909,2262,0.4561489776046738,0.4616455696202531,0.5448574296278264,0.5428368683747339,0.456194445132
3,Cautious QLearner,2.35873093152,0.4572379097695553,57.0,0.460379746835443,0.2345845504706264,0.2226533592989289,0.2792502434274586,0.263511846802986,0.458084909968,0.456115982046,0.45784392661,0.456363376258,2262,0.4572379097695553,0.460379746835443,0.5420460555917141,0.5437499250471562,0.45784392661
4,AntiCycler,2.34485556637,0.4666309639727361,54.0,0.4627848101265823,0.2390652385589095,0.2275657254138267,0.2738818565400844,0.2594871794871793,0.465611725643,0.466597761014,0.468133618762,0.466365600465,2262,0.4666309639727361,0.4627848101265823,0.5330417402289648,0.5335259271632843,0.468133618762
5,Pun1,2.34128529698,0.475464135021097,50.5,0.5478481012658228,0.2447419668938656,0.2307221681272314,0.2696153846153846,0.2549204803635183,0.45349254549,0.495923146138,0.450675629303,0.50059508367,2262,0.475464135021097,0.5478481012658228,0.5479840231620446,0.5016244898375737,0.450675629303
6,Cycler CCCD,2.33511846803,0.4748214865303473,52.0,0.4415189873417721,0.2444839337877312,0.230337552742616,0.2697646867900033,0.2554138266796494,0.473357706122,0.474918505868,0.476042724151,0.476412485688,2262,0.4748214865303473,0.4415189873417721,0.5252337863611397,0.5242959418536675,0.476042724151
7,Slow Tit For Two Tats,2.33268419344,0.476251217137293,51.0,0.4577215189873417,0.2445910418695228,0.2316601752677702,0.2685264524505031,0.2552223304122039,0.452914695549,0.502786924861,0.454714067657,0.497829540838,2262,0.476251217137293,0.4577215189873417,0.5461436507086347,0.49981172078417735,0.454714067657
8,Stalker: D,2.3300064914,0.4778383641674781,52.0,0.4526582278481013,0.2451768906199286,0.2326614735475495,0.2682327166504382,0.2539289191820836,0.479621330506,0.481717998052,0.47553731538,0.475855585184,2262,0.4778383641674781,0.4526582278481013,0.5225123780506293,0.5213413228585907,0.47553731538
9,"Gradual Killer: ('D', 'D', 'D', 'D', 'D', 'C', 'C')",2.32546251217,0.4794303797468354,50.0,0.5510126582278481,0.2452693930542031,0.2341609866926322,0.2679568321973385,0.252612788055826,0.480138267596,0.485165396037,0.475267425409,0.47418320336,2262,0.4794303797468354,0.5510126582278481,0.5224048125864711,0.5205338475439362,0.475267425409
10,Firm But Fair,2.32270366764,0.4815060045439792,49.0,0.4567088607594937,0.2464605647517041,0.2350454397922752,0.2661830574488802,0.2523109380071404,0.451244482468,0.547027303027,0.452381827982,0.481988805742,2262,0.4815060045439792,0.4567088607594937,0.5481649667220773,0.48664399995389,0.452381827982
11,Prober 2,2.3182408309,0.4854673807205453,47.0,0.5488607594936709,0.2485167153521583,0.2369506653683869,0.264915611814346,0.2496170074651088,0.451444795378,0.520646813774,0.451965486589,0.518249288989,2262,0.4854673807205453,0.5488607594936709,0.5482865436448278,0.480583154831744,0.451965486589
12,Soft Go By Majority,2.31361570919,0.4920318078545926,45.0,0.4417721518987342,0.2525722168127231,0.2394595910418695,0.2615546900357027,0.2464135021097046,0.486926010057,0.503288450466,0.483101325177,0.49810288198,2262,0.4920318078545926,0.4417721518987342,0.5150197435204675,0.499341442213952,0.483101325177
13,Grofman,2.30972086985,0.4872947095098994,46.0,0.4663291139240506,0.2486205777345017,0.2386741317753975,0.2626630963972736,0.2500421940928271,0.452441294453,0.519654317367,0.517945962137,0.459904059037,2262,0.4872947095098994,0.4663291139240506,0.5139068216460105,0.5109157391251885,0.517945962137
