Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
45,Hard Tit For Tat,2.27769396552,0.4416726532567049,135.0,0.5802951388888888,0.214119372605364,0.2275532806513409,0.2693067528735632,0.2890205938697317,0.469335540169,0.42162306274,0.45487574088,0.42020552073,14317,0.4416726532567049,0.5802951388888888,0.5387197166499528,0.5791700451846804,0.45487574088
137,Win-Stay Lose-Shift: C,2.19938936782,0.501335009578544,78.0,0.5794270833333334,0.244080759099617,0.2572542504789272,0.2422114463601533,0.2564535440613026,0.578542905276,0.421819128624,0.424695100955,0.577780329858,14317,0.501335009578544,0.5794270833333334,0.49808530053431505,0.5003218176150686,0.424695100955
76,PSO Gambler 1_1_1,2.23385416667,0.4764143318965517,100.5,0.5692274305555556,0.231963900862069,0.2444504310344827,0.2531609195402298,0.2704247485632184,0.578040561428,0.47234217085,0.421643660717,0.441875665786,14317,0.4764143318965517,0.5692274305555556,0.5035746879513352,0.5436595656834442,0.421643660717
144,Contrite Tit For Tat,2.19613864943,0.505241259578544,69.5,0.5750868055555556,0.2470575909961685,0.2581836685823756,0.2406968390804597,0.2540619013409961,0.578050090776,0.446753397683,0.576864967222,0.424207292098,14317,0.505241259578544,0.5750868055555556,0.4225347434679919,0.5644289468585386,0.576864967222
113,Tit For Tat,2.20804597701,0.4987203663793103,77.5,0.5920138888888888,0.2429433069923371,0.2557770593869732,0.2441211685823754,0.2571584650383141,0.578431853928,0.421543208957,0.578364325046,0.421573531333,14317,0.4987203663793103,0.5920138888888888,0.4216019921651018,0.5784415890238432,0.578364325046
152,Dynamic Two Tits For Tat,2.1822737069,0.5163314176245211,60.0,0.5809461805555556,0.2525682471264369,0.2637631704980842,0.2354914990421455,0.2481770833333333,0.536361898793,0.495802709441,0.536484050283,0.496526068167,14317,0.5163314176245211,0.5809461805555556,0.4635791624444486,0.5038466225709313,0.536484050283
15,Nice Meta Winner: 173 players,2.29330100575,0.4239448635057471,145.5,0.5868055555555556,0.203916726532567,0.22002813697318,0.2763335129310345,0.2997216235632184,0.426374860732,0.421429251613,0.422172929971,0.421814717395,14317,0.4239448635057471,0.5868055555555556,0.5760429085742205,0.5783484636669649,0.422172929971
18,Aggravater,2.29240301724,0.422808908045977,146.0,0.4131944444444444,0.2030082614942528,0.2198006465517241,0.277276400862069,0.2999146910919539,0.424201985776,0.422242583737,0.423161096301,0.422130017565,14317,0.422808908045977,0.4131944444444444,0.5763989371972784,0.5778223753786108,0.423161096301
16,Meta Winner Finite Memory: 78 players,2.29324712644,0.4223195043103448,148.0,0.5744357638888888,0.2028900263409961,0.2194294779693486,0.277390146072797,0.3002903496168581,0.420503788758,0.421710606093,0.421288499408,0.421934218261,14317,0.4223195043103448,0.5744357638888888,0.5790429945274012,0.5781601924169987,0.421288499408
9,Meta Winner: 173 players,2.29540229885,0.4229885057471264,146.0,0.5744357638888888,0.203536578065134,0.2194519276819922,0.2772808908045978,0.2997306034482757,0.423514766929,0.423402835291,0.420393833834,0.421140592968,14317,0.4229885057471264,0.5744357638888888,0.5782850327137988,0.5779031856476146,0.420393833834
