Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
40,Hard Go By Majority: 5,2.28262133101,0.4997915684060581,59.0,0.5480726628267611,0.2543079832873592,0.2454835851186988,0.254635518649268,0.2455729129446738,0.487731764012,0.516616773862,0.483442357413,0.510728238527,1006,0.4997915684060581,0.5480726628267611,0.5144143195314145,0.486328029395663,0.483442357413
65,Adaptive Pavlov 2011,2.26264167393,0.5092591269217392,53.0,0.4656623836951706,0.2595235372866256,0.2497355896351137,0.2492293986212547,0.2415114744570059,0.501299556914,0.522688699824,0.495952432823,0.519144389987,1006,0.5092591269217392,0.4656623836951706,0.5013199081101675,0.4790537869148232,0.495952432823
4,Opposite Grudger,2.34539378088,0.4632695889967175,82.0,0.5343376163048295,0.2366186916689295,0.2266508973277879,0.2740268031119431,0.2627036078913393,0.461016169104,0.462974078371,0.462615711662,0.464019176594,1006,0.4632695889967175,0.5343376163048295,0.5381254711570223,0.5364648742270557,0.462615711662
47,Calculator,2.28087765185,0.499440212290556,59.0,0.460788657509969,0.2545307073334571,0.2449095049570987,0.2541352828238075,0.2464245048856365,0.464323413861,0.53562796462,0.464566982905,0.536955199166,1006,0.499440212290556,0.460788657509969,0.5355548962893112,0.4637063718816196,0.464566982905
42,Resurrection,2.28254867771,0.5003954245096498,58.0,0.4578348840643922,0.25527391484557,0.2451215096640797,0.2544925941277078,0.2451119813626422,0.461701956587,0.539745483417,0.46601981706,0.538323711411,1006,0.5003954245096498,0.4578348840643922,0.5361424221756055,0.46096538876904086,0.46601981706
69,Meta Hunter: 6 players,2.25130775937,0.5204858480902902,46.0,0.460788657509969,0.2653929709720296,0.2550928771182607,0.2440090804712698,0.23550507143844,0.526732284098,0.517871519212,0.524295092856,0.514281247291,1006,0.5204858480902902,0.460788657509969,0.47443515681082266,0.4838519434476503,0.524295092856
26,Cycler DC,2.28538215635,0.4989697524070871,59.0,0.5316792202038104,0.2538887380241161,0.245081014382971,0.2554335138946456,0.2455967336982673,0.495348587349,0.496491828382,0.501033708837,0.501930853833,1006,0.4989697524070871,0.5316792202038104,0.5018002304120008,0.5007858005903939,0.501033708837
11,Sneaky Tit For Tat,2.3113193839,0.4803288216826027,71.0,0.464333185644661,0.2445855427082291,0.2357432789743736,0.264300789419774,0.2553703888976232,0.462889896472,0.498529728681,0.462083178233,0.499532354361,1006,0.4803288216826027,0.464333185644661,0.5375290895646566,0.5009489237643091,0.462083178233
10,Pun1,2.31335367626,0.4809803192933811,72.0,0.5417220499187713,0.2452501417334839,0.2357301775598972,0.2648153176973907,0.2542043630092281,0.461607740258,0.497652262901,0.463763637229,0.50024164211,1006,0.4809803192933811,0.5417220499187713,0.537272963128708,0.5010042280423644,0.463763637229
44,Ripoff,2.28225806452,0.4991519811720764,60.0,0.5288731354305125,0.2540983606557377,0.2450536205163386,0.2550785846661044,0.2457694341618192,0.46327510564,0.535481447498,0.463296919604,0.53613018509,1006,0.4991519811720764,0.5288731354305125,0.5367139663808088,0.4641937106483306,0.463296919604
73,EvolvedLookerUp1_1_1,2.24651264167,0.5184622750725342,46.0,0.4650716290060552,0.2625011314857957,0.2559611435867384,0.2448416158093577,0.2366961091181081,0.502285754921,0.539209274756,0.497722789102,0.537278426072,1006,0.5184622750725342,0.4650716290060552,0.49991631444919027,0.4617183973086847,0.497722789102
55,Naive Prober: 0.1,2.27637314734,0.5032979833350008,58.0,0.4613794121990843,0.2561397992386887,0.2471581840963122,0.2529299526919835,0.2437720639730158,0.469938766464,0.537948787519,0.471668811402,0.537434279305,1006,0.5032979833350008,0.4613794121990843,0.5292016653085344,0.46230669221513965,0.471668811402
68,Adaptive Pavlov 2006,2.25348735833,0.5189208245792064,47.0,0.4690592231575838,0.2635587729453408,0.2553620516338655,0.2450131252352299,0.2360660501855637,0.512305085463,0.527932002738,0.508402088527,0.529394616194,1006,0.5189208245792064,0.4690592231575838,0.48957524941294195,0.47136540540730576,0.508402088527
97,NMWE Long Memory: 95 players,2.22544318512,0.5362015902735099,35.0,0.4638901196278245,0.2730537253276544,0.2631478649458554,0.2356706256759139,0.2281277840505763,0.537337055162,0.536291441161,0.537947687255,0.535592733118,1006,0.5362015902735099,0.4638901196278245,0.4623800646355265,0.4640330095172974,0.537947687255
0,Eventual Cycle Hunter,2.34946236559,0.4627836456234129,83.0,0.4677300251070743,0.2369164510888466,0.2258671945345663,0.2748247983573207,0.2623915560192663,0.462699268128,0.463435579524,0.462479469734,0.462516638708,1006,0.4627836456234129,0.4677300251070743,0.5374187720913017,0.537058261723753,0.462479469734
18,Cycler CCCDCD,2.30296425458,0.4873833378592765,67.0,0.4560626199970462,0.2483980543208465,0.23898528353843,0.2611099994759435,0.25150666266478,0.484757445379,0.486881060234,0.48917835535,0.489670446598,1006,0.4873833378592765,0.4560626199970462,0.5129769500017816,0.5116886425700464,0.48917835535
