Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
138,NMWE Memory One: 30 players,2.07450564972,0.6279737297978306,27.0,0.3474157955865273,0.316921839012579,0.3110518907852516,0.1877997926468368,0.1842264775553324,0.639218053389,0.619166483578,0.631677978386,0.620643073827,10291,0.6279737297978306,0.3474157955865273,0.3635875020563837,0.3802842757570438,0.631677978386
30,Firm But Fair,2.45323849879,0.4387176256750461,127.0,0.3501742160278746,0.2297367238200227,0.2089809018550234,0.3007760979546841,0.2605062763702697,0.351432466935,0.648037735582,0.350548064594,0.451462028819,10291,0.4387176256750461,0.3501742160278746,0.6490689480623946,0.4610370331630357,0.350548064594
119,"Stein and Rapoport: 0.05: ('D', 'D')",2.15445924132,0.5827989560161946,47.0,0.3517711962833914,0.2935121754365243,0.2892867805796702,0.2142553659192767,0.2029456780645289,0.544816026593,0.645174638214,0.507778281965,0.639900825238,10291,0.5827989560161946,0.3517711962833914,0.47081225777292857,0.3569997359695877,0.507778281965
29,Willing,2.46991861716,0.4308947190561494,133.0,0.5019599303135889,0.2302337808487043,0.200660938207445,0.3024395165259159,0.2666657644179347,0.351272941432,0.35018554063,0.350993436208,0.649290048149,10291,0.4308947190561494,0.5019599303135889,0.6488857551372286,0.47913957242192345,0.350993436208
143,"DoubleCrosser: ('D', 'D')",2.06631692225,0.6322930405454176,25.0,0.3495934959349593,0.3190007021135586,0.313292338431859,0.1854391818736589,0.1822677775809235,0.63881060261,0.641660975321,0.617259163841,0.627937223815,10291,0.6322930405454176,0.3495934959349593,0.3691120087860983,0.3633866417213025,0.617259163841
162,Meta Winner Long Memory: 95 players,2.03889225182,0.6473564932380559,18.0,0.3474157955865273,0.3252270385899986,0.3221294546480572,0.1772057520817339,0.1754377546802102,0.648888640266,0.648884215543,0.648750314033,0.649449941704,10291,0.6473564932380559,0.3474157955865273,0.3511601467650347,0.3509163144646271,0.648750314033
165,Grudger,2.03744619317,0.6454408551349436,19.0,0.3490127758420441,0.3242386661154746,0.3212021890194688,0.1779136072232392,0.176645537641817,0.645837442144,0.648885917409,0.644076483088,0.648861372639,10291,0.6454408551349436,0.3490127758420441,0.3547864693554787,0.3511227915272083,0.644076483088
51,Meta Minority: 173 players,2.35169491525,0.4881514235844537,117.5,0.6477932636469221,0.2600391575949658,0.228112265989488,0.2645676260031366,0.2472809504124095,0.612832391106,0.35069454443,0.595483841321,0.35188420664,10291,0.4881514235844537,0.6477932636469221,0.3959167611633137,0.6486866398363952,0.595483841321
105,EvolvedLookerUp2_2_2,2.26251008878,0.5328332414680079,79.0,0.3537311265969802,0.2745432160738072,0.2582900253942009,0.2426298581993083,0.2245369003326836,0.534952736926,0.56132617878,0.570333080105,0.460315819319,10291,0.5328332414680079,0.3537311265969802,0.4484487043407773,0.4856483203756095,0.570333080105
60,Adaptive Tit For Tat: 0.5,2.33683077751,0.4930161847017986,97.0,0.3468350754936121,0.2542643555975512,0.2387518291042475,0.2670611134077442,0.239922701890457,0.351602818416,0.650093803651,0.351214561781,0.647967717247,10291,0.4930161847017986,0.3468350754936121,0.6485960750879542,0.35097183983214136,0.351214561781
