Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
0,Evolved ANN,2.27666666667,0.218107502799552,21.0,0.9042553191489362,0.1260582306830907,0.0920492721164613,0.279518477043673,0.5023740201567749,0.661885142573,0.318555765976,0.219003394057,0.0953135803954,13250,0.218107502799552,0.9042553191489362,0.6433435096084533,0.8701163060920623,0.219003394057
1,PSO Gambler 2_2_2,2.16789473684,0.347525195968645,14.0,0.903900709219858,0.1478835386338185,0.1996416573348264,0.268167226577081,0.384307577454274,0.490358799738,0.242819202634,0.289899850924,0.395460987838,13250,0.347525195968645,0.903900709219858,0.6388478376269326,0.6567244713786373,0.289899850924
2,NMWE Finite Memory: 78 players,2.15578947368,0.1700410600970511,22.0,0.9092198581560283,0.0799552071668532,0.0900858529301978,0.2757745427398282,0.5541843971631206,0.460947017386,0.159779507434,0.140094102046,0.146016608349,13250,0.1700410600970511,0.9092198581560283,0.7877897442647788,0.8520589779400072,0.140094102046
3,Meta Hunter Aggressive: 7 players,2.15403508772,0.4198432250839866,15.0,0.9085106382978724,0.1958678611422173,0.2239753639417693,0.24665546845838,0.3335013064576334,0.593116072672,0.682720534649,0.199086936141,0.271358082172,13250,0.4198432250839866,0.9085106382978724,0.6265095035547354,0.5633703290824028,0.199086936141
4,Revised Downing: True,2.15105263158,0.2026987681970884,21.0,0.8960992907801418,0.0969204927211646,0.1057782754759238,0.2664762971257932,0.5308249346771183,0.596656852963,0.22650022291,0.116568613195,0.162406259766,13250,0.2026987681970884,0.8960992907801418,0.7553884594925514,0.8269438585154335,0.116568613195
5,Meta Winner Long Memory: 95 players,2.13596491228,0.1008883911907428,25.0,0.9109929078014184,0.0348562896603209,0.0660321015304217,0.28167226577081,0.6174393430384472,0.0927884149954,0.0950565941143,0.0922985809503,0.0924061702314,13250,0.1008883911907428,0.9109929078014184,0.9076474782691022,0.9073377648512942,0.0922985809503
6,Predator,2.12298245614,0.1515528182157521,24.0,0.901063829787234,0.0650093318402389,0.0865434863755132,0.2713773796192609,0.5770698021649869,0.29511520997,0.10000864488,0.19622183023,0.105382464458,13250,0.1515528182157521,0.901063829787234,0.7846662598124794,0.8953183489365839,0.19622183023
7,Inverse Punisher,2.10929824561,0.2061179544606196,22.0,0.89822695035461,0.1139828294139604,0.0921351250466591,0.2435983575961179,0.5502836879432624,0.713865785772,0.095201009673,0.250176019879,0.0935126834137,13250,0.2061179544606196,0.89822695035461,0.6020179058453659,0.9062451783613994,0.250176019879
8,Meta Majority: 173 players,2.10842105263,0.4256700261291526,21.0,0.9095744680851064,0.2967599850690556,0.128910041060097,0.1609929078014184,0.4133370660694289,0.842205548722,0.100903528855,0.606713683389,0.095152122919,13250,0.4256700261291526,0.9095744680851064,0.24061756556963906,0.9034805779924207,0.606713683389
9,Forgetful Grudger,2.08263157895,0.1992497200447928,23.0,0.900709219858156,0.113952967525196,0.0852967525195968,0.236140350877193,0.5646099290780141,0.668233269727,0.0924552836417,0.195445288015,0.091023316096,13250,0.1992497200447928,0.900709219858156,0.6506654753317967,0.9087887458740949,0.195445288015
