Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
135,Cooperator Hunter,1.86673615247,0.8633353921720013,15.0,0.8719806763285024,0.4744281207950059,0.3889072713769954,0.0759932058323958,0.0606714019956029,0.863869189843,0.869522753044,0.822105131219,0.867771667293,19045,0.8633353921720013,0.8719806763285024,0.14189691068740026,0.13071355893835168,0.822105131219
66,Soft Go By Majority: 5,2.10244192972,0.477494319811175,59.0,0.8663446054750402,0.3140115000845594,0.1634828197266156,0.1591077875572615,0.3633978926315633,0.775289343084,0.47681370781,0.482242256157,0.237667456398,19045,0.477494319811175,0.8663446054750402,0.3232610116974651,0.6881292133398252,0.482242256157
31,"Grumpy: Nice, 10, -10",2.15366289458,0.665806366223281,23.0,0.8639291465378421,0.4420547209905956,0.2237516452326854,0.1231755380554267,0.211018095721292,0.802126258731,0.76723038274,0.596226526244,0.551148427879,19045,0.665806366223281,0.8639291465378421,0.2427436149685424,0.3376462872289183,0.596226526244
118,Willing,1.95324597975,0.7659798969110067,16.0,0.4949006977992485,0.4420970007132405,0.3238828961977663,0.0975926293575688,0.1364274737314244,0.868371849209,0.870065371456,0.86522223233,0.135252331376,19045,0.7659798969110067,0.4949006977992485,0.13219769924174615,0.3477196129197452,0.86522223233
42,Meta Winner Stochastic: 47 players,2.13867381378,0.1584680769711542,106.0,0.8778851315083199,0.0555702615460407,0.1028978154251134,0.2828384767535055,0.5586934462753402,0.154447444692,0.163272372607,0.151352729857,0.157952184209,19045,0.1584680769711542,0.8778851315083199,0.8481390855327103,0.8412203626556649,0.151352729857
12,Nice Meta Winner: 173 players,2.18666865198,0.1527970793902896,116.0,0.8652710681696189,0.0632155383495467,0.0895815410407429,0.2879763821792808,0.5592265384304294,0.379005852409,0.131045725962,0.143313231876,0.130883924573,19045,0.1527970793902896,0.8652710681696189,0.8142614302358923,0.8690937353572201,0.143313231876
51,Evolved FSM 4,2.1226424459,0.4869686541812807,51.0,0.8752012882447665,0.2081283685909456,0.2788402855903352,0.2460973977749838,0.2669339480437355,0.604029297789,0.439022013576,0.219506199684,0.617519548726,19045,0.4869686541812807,0.8752012882447665,0.6043035200190064,0.4736762252976012,0.219506199684
68,Slow Tit For Two Tats 2,2.10075441731,0.4823491349201097,55.0,0.8706387546967257,0.3126603872087294,0.1696887477113802,0.161091258023956,0.3565596070559343,0.868232737621,0.547746793163,0.417499054976,0.133714448655,19045,0.4823491349201097,0.8706387546967257,0.2850316503799983,0.7327808488312337,0.417499054976
126,Hesitant QLearner,1.9031665674,0.8255777616011882,23.0,0.8271604938271605,0.4525033272303472,0.373074434370841,0.0928315649379775,0.0815906734608342,0.832687140078,0.828815305263,0.829999424339,0.797272202564,19045,0.8255777616011882,0.8271604938271605,0.16777038586017665,0.17684517527074814,0.829999424339
55,Worse and Worse 2,2.11410561842,0.3871241700306619,71.0,0.8808373590982287,0.1794608783888117,0.2076632916418503,0.2414980992507298,0.3713777307186081,0.552126424607,0.360460328771,0.409493028131,0.308486577271,19045,0.3871241700306619,0.8808373590982287,0.5297002995355241,0.6728739137845944,0.409493028131
112,Random: 0.5,2.01186221958,0.4991066110780226,49.0,0.4994632313472893,0.2144096647769468,0.2846969463010756,0.2159795292612446,0.2849138596607328,0.499855668731,0.498748882032,0.500433667881,0.498187558472,19045,0.4991066110780226,0.4994632313472893,0.49985427755468825,0.5015318866267476,0.500433667881
130,Alternator Hunter,1.89462973992,0.8552342296634534,12.0,0.8760064412238325,0.4770660078382928,0.3781682218251606,0.0797928661240156,0.0649729042125309,0.865587571135,0.866072014559,0.823220362812,0.803532022067,19045,0.8552342296634534,0.8760064412238325,0.1404832686052575,0.14309753595861438,0.823220362812
80,"ZD-GTFT-2: 0.25, 0.5",2.08134802462,0.5689288156530563,39.0,0.8717122920021471,0.3272873329950957,0.2416414826579607,0.1681703541937808,0.2629008301531628,0.867999829509,0.222434803077,0.867167118195,0.317524964126,19045,0.5689288156530563,0.8717122920021471,0.13228281290474694,0.7280167613519708,0.867167118195
19,Meta Hunter Aggressive: 7 players,2.16711336113,0.339474922609725,78.0,0.8690284487385936,0.154718049397422,0.184756873212303,0.260728020058971,0.3997970573313039,0.533247700358,0.542785199472,0.230917472726,0.226350755704,19045,0.339474922609725,0.8690284487385936,0.6564904328192194,0.6736354810613883,0.230917472726
86,Adaptive Pavlov 2006,2.07087552114,0.3475632173765983,97.0,0.8725174449812131,0.2061669571099787,0.1413962602666196,0.2012275825557541,0.4512092000676476,0.689712626063,0.225911895057,0.382809301457,0.151337062351,19045,0.3475632173765983,0.8725174449812131,0.4618785418978205,0.8308693073832758,0.382809301457
69,Punisher,2.09911653762,0.2356947477554982,111.0,0.870101986044015,0.1261130596548504,0.1095816881006478,0.2386102103691939,0.5256950418753079,0.573993315477,0.130777462357,0.235729691785,0.131709524193,19045,0.2356947477554982,0.870101986044015,0.6473063959564739,0.8684512512684387,0.235729691785
11,Nice Meta Winner Ensemble: 173 players,2.19009330951,0.162262222516342,112.0,0.868491680085883,0.0660096765417393,0.0962525459746027,0.2878550577577775,0.5498827197258804,0.369587231913,0.153219122216,0.14878162612,0.143357736724,19045,0.162262222516342,0.868491680085883,0.8100294527916897,0.8551732466306805,0.14878162612
27,Meta Winner Long Memory: 95 players,2.15803057375,0.1357473216714828,117.0,0.8650026838432635,0.0475720409708895,0.0881752807005934,0.2871381407216229,0.577114537606894,0.13026851824,0.128234895676,0.130611455659,0.131092402112,19045,0.1357473216714828,0.8650026838432635,0.8694372857114137,0.869286322205079,0.130611455659
134,Opposite Grudger,1.87562040897,0.8583371936558357,12.0,0.1312399355877616,0.4749207714762609,0.3834164221795749,0.0775593938190721,0.0641034125250921,0.867634626516,0.866471620979,0.86752132777,0.789562230427,19045,0.8583371936558357,0.1312399355877616,0.13238127881891015,0.1445449955087627,0.86752132777
109,Hard Go By Majority,2.02243398849,0.4297384539592203,69.0,0.1298980139559849,0.2714027309024331,0.1583357230567871,0.1603669879925587,0.409894558048221,0.682078918947,0.498381507354,0.393842509026,0.247997373471,19045,0.4297384539592203,0.1298980139559849,0.4249772335944917,0.68223381237285,0.393842509026
36,Meta Winner Deterministic: 126 players,2.14795513202,0.1362123986205781,114.0,0.8666129898013956,0.0471951999647056,0.0890171986558725,0.2864745329009772,0.5773130684784445,0.129115723802,0.132029000801,0.128381411574,0.131870510112,19045,0.1362123986205781,0.8666129898013956,0.8715147252073037,0.8681083166082562,0.128381411574
