Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
0,Defector Hunter,2.83431372549,0.2863272581759977,65.0,0.2824129651860744,0.1638328058496126,0.1224944523263851,0.4072774564371205,0.3063952853868819,0.28653953996,0.291905397001,0.286265650944,0.284666061741,10281,0.2863272581759977,0.2824129651860744,0.7136557792789433,0.7132663243016019,0.286265650944
1,$\pi$,2.83146167558,0.2868565608061406,65.0,0.2896158463385354,0.1639473971406745,0.1229091636654661,0.40728655098403,0.3058568882098293,0.295775810853,0.282468886668,0.286089308358,0.284227967786,10281,0.2868565608061406,0.2896158463385354,0.7111306102468633,0.7162762866625214,0.286089308358
2,$e$,2.82299465241,0.2902833860817054,64.0,0.287515006002401,0.1661810178616901,0.1241023682200152,0.404367201426025,0.3053494124922696,0.303308253845,0.291372468548,0.287922862581,0.285497894102,10281,0.2902833860817054,0.287515006002401,0.7075959035915703,0.7128044796829586,0.287922862581
3,Fool Me Forever,2.82049910873,0.2901051329622758,64.0,0.7160864345738295,0.1640783586161737,0.1260267743461021,0.4051875295572776,0.3047073374804466,0.294087199586,0.286186104593,0.286432221894,0.286476085776,10281,0.2901051329622758,0.7160864345738295,0.7113613993275756,0.7136087586607677,0.286432221894
4,Tricky Cooperator,2.81934046346,0.2904907417512459,64.0,0.2857142857142857,0.1665338862817854,0.1239568554694604,0.4027101749790824,0.3067990832696716,0.302541448886,0.282194145772,0.291395813705,0.28391274041,10281,0.2904907417512459,0.2857142857142857,0.7053435006452287,0.7165818124632042,0.291395813705
5,Opposite Grudger,2.81648841355,0.2928680563134345,64.0,0.7169867947178872,0.1653443195460002,0.1275237367674342,0.4039179308086871,0.3032140128778784,0.285298879471,0.312240785728,0.285893159813,0.289623297905,10281,0.2928680563134345,0.7169867947178872,0.7142794511035087,0.7036805939274295,0.285893159813
6,Risky QLearner,2.79741532977,0.307144676052239,63.0,0.3004201680672269,0.1742333296955145,0.1329113463567244,0.3944887045727381,0.2983666193750227,0.307091692259,0.309096573766,0.30738668079,0.306594190787,10281,0.307144676052239,0.3004201680672269,0.6927036917134044,0.6926346242296105,0.30738668079
7,Worse and Worse,2.7637254902,0.3217105023827712,61.0,0.2836134453781512,0.1819746080250281,0.139735894357743,0.3850758485212267,0.293213649096002,0.322870966085,0.324996389491,0.321522378524,0.321088652542,10281,0.3217105023827712,0.2836134453781512,0.6780448404245656,0.677650112457895,0.321522378524
8,AntiCycler,2.74438502674,0.3296464040161519,61.0,0.2779111644657863,0.1858488850085489,0.143797519007603,0.3793335516024592,0.2910200443813889,0.325063293438,0.331104044176,0.329747655092,0.332998831772,10281,0.3296464040161519,0.2779111644657863,0.6717927030896749,0.6676277890876257,0.329747655092
9,Cycler CCCCCD,2.67486631016,0.3552857506639019,59.0,0.2839135654261704,0.1986758339699516,0.1566099166939503,0.3590527119938884,0.2856615373422095,0.342099415177,0.33948821057,0.363746655703,0.364174481066,10281,0.3552857506639019,0.2839135654261704,0.6439645930680643,0.6445670163347046,0.363746655703
