Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate,Noise_Level,coop_rate,first_move_c,provocability,retaliation_rate,forgiveness_rate
152,Firm But Fair,2.07299851742,0.5731683963429701,47.0,0.7666666666666667,0.2859988880652335,0.2871695082777366,0.1970630802358006,0.2297685234212292,0.765860104456,0.234173148433,0.763304963264,0.587800387625,16106,0.5731683963429701,0.7666666666666667,0.23518225455127983,0.6086466798477168,0.763304963264
75,PSO Gambler 2_2_2,2.15915492958,0.3932829432736771,100.0,0.762280701754386,0.1713376751738501,0.2219452680998268,0.260438508242437,0.3462785484838859,0.41122244118,0.357489977849,0.348817367957,0.43622598072,16106,0.3932829432736771,0.762280701754386,0.6264190147436781,0.5945278925888959,0.348817367957
158,Sneaky Tit For Tat,2.04330985915,0.614843005400826,39.0,0.7657894736842106,0.312646934237001,0.3021960711638251,0.1801784390553849,0.204978555543789,0.758310293747,0.472098673595,0.753249571562,0.469302149123,16106,0.614843005400826,0.7657894736842106,0.24353992150814127,0.5290315634409782,0.753249571562
66,Inverse,2.17086730912,0.384048148540365,120.0,0.7612155388471178,0.1816288079353313,0.2024193406050337,0.2524868509301422,0.3634650005294927,0.598485851251,0.233634836704,0.54304053023,0.23408446682,16106,0.384048148540365,0.7612155388471178,0.4337618095221426,0.7660763678682587,0.54304053023
60,Two Tits For Tat,2.1854892513,0.3528517596808924,141.0,0.7642230576441102,0.1693714921105581,0.1834802675703342,0.2572394895689931,0.3899087507501146,0.570195671573,0.234834035175,0.423272870212,0.234336574301,16106,0.3528517596808924,0.7642230576441102,0.518396390167547,0.7655042418790261,0.423272870212
15,Meta Winner Memory One: 30 players,2.2671608599,0.2381870168378693,162.0,0.762280701754386,0.0965318225140315,0.1416551943238378,0.3039513396166472,0.4578616435454833,0.234253168349,0.235662848677,0.233930782773,0.234915706888,16106,0.2381870168378693,0.762280701754386,0.7659915099220589,0.7649077567603533,0.233930782773
9,Spiteful Tit For Tat,2.26895848777,0.2599359313777401,159.0,0.7655388471177945,0.112571922764658,0.147364008613082,0.2982469377669525,0.4418171308553074,0.353555862682,0.233634649618,0.262325563269,0.234936407746,16106,0.2599359313777401,0.7655388471177945,0.7126756569621567,0.7653891836267311,0.262325563269
16,Retaliate 2: 0.08,2.26697553744,0.2505890606798687,161.0,0.7721177944862155,0.1056148293268382,0.1449742313530303,0.3003322566980833,0.4490786826220482,0.309149855948,0.23438382443,0.244695764094,0.237776865074,16106,0.2505890606798687,0.7721177944862155,0.7385352821558094,0.7630511814648544,0.244695764094
128,Nice Average Copier,2.10911786509,0.4938142009954464,70.0,0.769298245614035,0.243086589713721,0.2507276112817254,0.2181179180345229,0.2880678809700306,0.526165671319,0.481604507795,0.500271376945,0.468020761592,16106,0.4938142009954464,0.769298245614035,0.48608054371780746,0.5256580640724433,0.500271376945
125,Hard Go By Majority: 5,2.11013713862,0.4565952733947545,80.5,0.2362781954887218,0.2370287514561051,0.2195665219386494,0.2141343676091637,0.3292703589960817,0.643465957339,0.440199986872,0.493321428423,0.307726393942,16106,0.4565952733947545,0.2362781954887218,0.42779674652743066,0.6392765006178216,0.493321428423
139,Win-Shift Lose-Stay: D,2.08278354337,0.5020178086060221,70.0,0.2305137844611529,0.2233788697094849,0.2786389388965372,0.2288608846058809,0.2691213067880969,0.234900488658,0.765930783309,0.765550913129,0.233217980234,16106,0.5020178086060221,0.2305137844611529,0.49655804765583667,0.4957975309229063,0.765550913129
